fecha,plataforma,campana_nombre,fuente,medio,sesiones,usuarios,paginas_vistas,tasa_rebote,duracion_promedio_sesion,conversiones,tasa_conversion,ingresos,conjunto_anuncios,anuncio_nombre,impresiones,alcance,clics,gasto,ctr,cpc,cpm,costo_por_conversion
2024-11-18 16:15:23.446893788,Facebook Ads,Master Ciberseguridad,,,,,,,,51,,,Conjunto Lookalike,Anuncio Lead Gen,31682.0,21281.0,458.0,645.77,1.45,1.41,20.38,12.66
2024-11-20 11:49:53.987975952,Google Analytics,Master Data Science 2024,facebook,social,1539.0,1275.0,6553.0,52.36,595.77,100,6.5,225969.24,,,,,,,,,,
2024-11-21 02:21:24.168336674,Google Analytics,Master IA y ML,email,cpc,643.0,551.0,2265.0,53.96,449.57,2,0.31,8110.27,,,,,,,,,,
2024-11-21 02:21:24.168336674,Facebook Ads,Bootcamp Full Stack,,,,,,,,34,,,Conjunto Demográfico,Anuncio Carousel,13686.0,9866.0,587.0,349.89,4.29,0.6,25.57,10.29
2024-11-21 02:21:24.168336674,Facebook Ads,Master IA y ML,,,,,,,,288,,,Conjunto Retargeting,Anuncio Brand Awareness,49895.0,43898.0,1995.0,308.42,4.0,0.15,6.18,1.07
2024-11-21 16:52:54.348697395,Facebook Ads,Curso Cloud Computing,,,,,,,,34,,,Conjunto Retargeting,Anuncio Conversión,32055.0,26587.0,390.0,669.19,1.22,1.72,20.88,19.68
2024-11-22 07:24:24.529058117,Google Analytics,Master IA y ML,facebook,display,1190.0,869.0,3492.0,52.77,185.58,44,3.7,130806.85,,,,,,,,,,
2024-11-23 12:27:24.889779559,Google Analytics,Curso Python Avanzado,referral,referral,1901.0,1735.0,2853.0,30.8,385.38,150,7.89,177616.78,,,,,,,,,,
2024-11-24 02:58:55.070140281,Facebook Ads,Bootcamp UX/UI,,,,,,,,49,,,Conjunto Retargeting,Anuncio Imagen Simple,43913.0,32405.0,651.0,994.97,1.48,1.53,22.66,20.31
2024-11-25 22:33:25.611222445,Google Analytics,Master Data Science 2024,organic,email,1978.0,1454.0,3687.0,43.65,114.56,79,3.99,285370.22,,,,,,,,,,
2024-11-26 13:04:55.791583167,Facebook Ads,Master IA y ML,,,,,,,,3,,,Conjunto Demográfico,Anuncio Lead Gen,35406.0,23674.0,110.0,1249.68,0.31,11.36,35.3,416.56
2024-11-26 13:04:55.791583167,Facebook Ads,Curso Python Avanzado,,,,,,,,61,,,Conjunto Intereses,Anuncio Lead Gen,38285.0,27864.0,1096.0,1594.58,2.86,1.45,41.65,26.14
2024-11-28 08:39:26.332665331,Google Analytics,Bootcamp Marketing Digital,email,social,1031.0,934.0,3815.0,64.62,65.96,1,0.1,1102.12,,,,,,,,,,
2024-11-28 08:39:26.332665331,Facebook Ads,Master Data Science 2024,,,,,,,,4,,,Conjunto Audiencia Personalizada,Anuncio Conversión,8758.0,6784.0,323.0,419.9,3.69,1.3,47.95,104.98
2024-11-28 08:39:26.332665331,Facebook Ads,Master IA y ML,,,,,,,,31,,,Conjunto Retargeting,Anuncio Imagen Simple,25817.0,20364.0,347.0,176.0,1.34,0.51,6.82,5.68
2024-11-28 23:10:56.513026052,Google Analytics,Bootcamp Full Stack,organic,email,546.0,456.0,1563.0,68.0,112.96,25,4.58,26809.97,,,,,,,,,,
2024-11-28 23:10:56.513026052,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,41,,,Conjunto Lookalike,Anuncio Conversión,34361.0,25523.0,1469.0,1726.15,4.28,1.18,50.24,42.1
2024-11-30 04:13:56.873747495,Facebook Ads,Master Data Science 2024,,,,,,,,1,,,Conjunto Lookalike,Anuncio Carousel,31911.0,26679.0,402.0,1888.52,1.26,4.7,59.18,1888.52
2024-11-30 18:45:27.054108217,Facebook Ads,Master Ciberseguridad,,,,,,,,10,,,Conjunto Lookalike,Anuncio Imagen Simple,21281.0,14384.0,241.0,949.88,1.13,3.94,44.64,94.99
2024-11-30 18:45:27.054108217,Google Analytics,Master Data Science 2024,referral,display,775.0,665.0,2589.0,33.0,339.94,68,8.77,259654.73,,,,,,,,,,
2024-12-01 09:16:57.234468938,Facebook Ads,Master Data Science 2024,,,,,,,,151,,,Conjunto Audiencia Personalizada,Anuncio Lead Gen,29758.0,24249.0,1468.0,188.95,4.93,0.13,6.35,1.25
2024-12-01 09:16:57.234468938,Google Analytics,Curso Python Avanzado,direct,organic,326.0,259.0,940.0,74.62,584.2,18,5.52,62571.02,,,,,,,,,,
2024-12-01 09:16:57.234468938,Google Analytics,Master Data Science 2024,google,cpc,1334.0,1117.0,5324.0,33.09,289.12,110,8.25,95674.98,,,,,,,,,,
2024-12-01 23:48:27.414829660,Facebook Ads,Curso Cloud Computing,,,,,,,,67,,,Conjunto Retargeting,Anuncio Video Master,32182.0,21295.0,1594.0,548.06,4.95,0.34,17.03,8.18
2024-12-04 09:54:28.136272545,Google Analytics,Curso SQL Profesional,referral,display,427.0,349.0,1788.0,44.5,127.63,26,6.09,127656.53,,,,,,,,,,
2024-12-05 00:25:58.316633267,Google Analytics,Bootcamp Full Stack,google,cpc,209.0,185.0,822.0,59.54,129.17,14,6.7,13980.9,,,,,,,,,,
2024-12-05 00:25:58.316633267,Facebook Ads,Curso SQL Profesional,,,,,,,,17,,,Conjunto Demográfico,Anuncio Brand Awareness,5583.0,4073.0,133.0,807.87,2.38,6.07,144.7,47.52
2024-12-06 05:28:58.677354710,Facebook Ads,Curso Python Avanzado,,,,,,,,20,,,Conjunto Lookalike,Anuncio Brand Awareness,15291.0,9731.0,297.0,1017.29,1.94,3.43,66.53,50.86
2024-12-06 05:28:58.677354710,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,17,,,Conjunto Audiencia Personalizada,Anuncio Brand Awareness,49758.0,42979.0,789.0,1841.91,1.59,2.33,37.02,108.35
2024-12-06 05:28:58.677354710,Facebook Ads,Curso SQL Profesional,,,,,,,,22,,,Conjunto Intereses,Anuncio Video Master,16997.0,14491.0,369.0,1137.74,2.17,3.08,66.94,51.72
2024-12-06 05:28:58.677354710,Google Analytics,Curso Python Avanzado,organic,display,583.0,486.0,2147.0,34.86,430.06,51,8.75,213181.73,,,,,,,,,,
2024-12-06 20:00:28.857715431,Google Analytics,Master Ciberseguridad,organic,cpc,327.0,273.0,1069.0,52.88,220.68,18,5.5,21277.12,,,,,,,,,,
2024-12-06 20:00:28.857715431,Google Analytics,Master Data Science 2024,organic,referral,1201.0,970.0,2381.0,55.11,498.35,107,8.91,403291.32,,,,,,,,,,
2024-12-06 20:00:28.857715431,Facebook Ads,Master Ciberseguridad,,,,,,,,45,,,Conjunto Intereses,Anuncio Imagen Simple,22727.0,19634.0,482.0,1132.42,2.12,2.35,49.83,25.16
2024-12-06 20:00:28.857715431,Facebook Ads,Curso SQL Profesional,,,,,,,,1,,,Conjunto Demográfico,Anuncio Video Master,12329.0,8711.0,22.0,1100.46,0.18,50.02,89.26,1100.46
2024-12-07 10:31:59.038076153,Facebook Ads,Curso Python Avanzado,,,,,,,,15,,,Conjunto Intereses,Anuncio Conversión,14944.0,13261.0,386.0,1372.84,2.58,3.56,91.87,91.52
2024-12-08 01:03:29.218436874,Facebook Ads,Bootcamp UX/UI,,,,,,,,9,,,Conjunto Intereses,Anuncio Carousel,18081.0,12846.0,390.0,1304.56,2.16,3.35,72.15,144.95
2024-12-08 01:03:29.218436874,Google Analytics,Curso Cloud Computing,referral,email,1878.0,1625.0,2827.0,38.03,75.7,173,9.21,363251.31,,,,,,,,,,
2024-12-09 06:06:29.579158317,Google Analytics,Master IA y ML,organic,social,322.0,272.0,947.0,58.9,95.02,15,4.66,22717.12,,,,,,,,,,
2024-12-10 11:09:29.939879760,Google Analytics,Curso Python Avanzado,email,display,585.0,508.0,2290.0,42.14,505.53,48,8.21,161481.98,,,,,,,,,,
2024-12-11 16:12:30.300601203,Facebook Ads,Master IA y ML,,,,,,,,2,,,Conjunto Retargeting,Anuncio Video Master,1541.0,1378.0,40.0,1659.0,2.6,41.48,1076.58,829.5
2024-12-12 06:44:00.480961924,Google Analytics,Master Data Science 2024,google,social,1219.0,966.0,2057.0,66.06,473.96,56,4.59,263144.56,,,,,,,,,,
2024-12-12 06:44:00.480961924,Facebook Ads,Master Ciberseguridad,,,,,,,,46,,,Conjunto Retargeting,Anuncio Carousel,35051.0,26247.0,1080.0,280.76,3.08,0.26,8.01,6.1
2024-12-12 21:15:30.661322646,Google Analytics,Curso SQL Profesional,referral,social,1473.0,1105.0,4708.0,74.08,149.26,106,7.2,64539.47,,,,,,,,,,
2024-12-13 11:47:00.841683367,Google Analytics,Bootcamp Marketing Digital,organic,cpc,1922.0,1792.0,7395.0,32.53,520.47,153,7.96,677374.78,,,,,,,,,,
2024-12-13 11:47:00.841683367,Google Analytics,Master Data Science 2024,google,email,966.0,786.0,2848.0,36.01,103.52,38,3.93,103894.86,,,,,,,,,,
2024-12-13 11:47:00.841683367,Facebook Ads,Curso Cloud Computing,,,,,,,,59,,,Conjunto Demográfico,Anuncio Video Master,43821.0,27045.0,695.0,1239.94,1.59,1.78,28.3,21.02
2024-12-13 11:47:00.841683367,Facebook Ads,Curso SQL Profesional,,,,,,,,157,,,Conjunto Demográfico,Anuncio Imagen Simple,46603.0,28149.0,1441.0,161.26,3.09,0.11,3.46,1.03
2024-12-14 16:50:01.202404810,Google Analytics,Master IA y ML,direct,email,1293.0,1159.0,5720.0,46.7,291.6,69,5.34,54796.19,,,,,,,,,,
2024-12-15 07:21:31.382765532,Google Analytics,Bootcamp Full Stack,direct,email,1923.0,1781.0,3687.0,53.96,281.99,6,0.31,5333.46,,,,,,,,,,
2024-12-15 21:53:01.563126252,Facebook Ads,Curso Cloud Computing,,,,,,,,13,,,Conjunto Audiencia Personalizada,Anuncio Carousel,12918.0,11169.0,435.0,1664.34,3.37,3.83,128.84,128.03
2024-12-17 17:27:32.104208418,Google Analytics,Bootcamp Marketing Digital,organic,cpc,70.0,53.0,242.0,38.91,365.28,2,2.86,3778.29,,,,,,,,,,
2024-12-18 07:59:02.284569138,Facebook Ads,Curso Cloud Computing,,,,,,,,9,,,Conjunto Retargeting,Anuncio Video Master,7588.0,4812.0,187.0,1454.02,2.46,7.78,191.62,161.56
2024-12-18 22:30:32.464929860,Facebook Ads,Curso Cloud Computing,,,,,,,,42,,,Conjunto Retargeting,Anuncio Video Master,10879.0,6901.0,363.0,837.76,3.34,2.31,77.01,19.95
2024-12-20 18:05:03.006012024,Google Analytics,Curso Cloud Computing,facebook,organic,1683.0,1212.0,4838.0,51.81,149.52,1,0.06,3488.85,,,,,,,,,,
2024-12-22 13:39:33.547094188,Google Analytics,Curso Python Avanzado,direct,cpc,147.0,134.0,423.0,63.72,216.92,7,4.76,7025.98,,,,,,,,,,
2024-12-22 13:39:33.547094188,Facebook Ads,Master IA y ML,,,,,,,,3,,,Conjunto Audiencia Personalizada,Anuncio Brand Awareness,38823.0,27251.0,286.0,371.18,0.74,1.3,9.56,123.73
2024-12-22 13:39:33.547094188,Google Analytics,Bootcamp Full Stack,google,social,677.0,621.0,1500.0,50.31,591.89,25,3.69,75272.83,,,,,,,,,,
2024-12-23 04:11:03.727454910,Google Analytics,Bootcamp Full Stack,direct,referral,1972.0,1828.0,6144.0,52.4,116.96,179,9.08,453341.79,,,,,,,,,,
2024-12-23 04:11:03.727454910,Facebook Ads,Curso Cloud Computing,,,,,,,,23,,,Conjunto Demográfico,Anuncio Conversión,7852.0,6983.0,277.0,1070.49,3.53,3.86,136.33,46.54
2024-12-23 04:11:03.727454910,Facebook Ads,Bootcamp UX/UI,,,,,,,,5,,,Conjunto Lookalike,Anuncio Carousel,8239.0,6915.0,56.0,431.89,0.68,7.71,52.42,86.38
2024-12-23 18:42:33.907815632,Facebook Ads,Curso Python Avanzado,,,,,,,,15,,,Conjunto Audiencia Personalizada,Anuncio Imagen Simple,7971.0,6446.0,277.0,373.77,3.48,1.35,46.89,24.92
2024-12-24 09:14:04.088176354,Facebook Ads,Master Data Science 2024,,,,,,,,3,,,Conjunto Audiencia Personalizada,Anuncio Lead Gen,1282.0,875.0,49.0,1038.75,3.82,21.2,810.26,346.25
2024-12-24 09:14:04.088176354,Google Analytics,Master Ciberseguridad,google,display,737.0,543.0,2079.0,57.69,105.07,31,4.21,31911.34,,,,,,,,,,
2024-12-24 09:14:04.088176354,Google Analytics,Bootcamp Marketing Digital,google,referral,1960.0,1431.0,7204.0,44.54,598.42,58,2.96,71342.92,,,,,,,,,,
2024-12-24 23:45:34.268537074,Facebook Ads,Curso Python Avanzado,,,,,,,,132,,,Conjunto Audiencia Personalizada,Anuncio Lead Gen,44360.0,27006.0,1949.0,1786.0,4.39,0.92,40.26,13.53
2024-12-24 23:45:34.268537074,Facebook Ads,Curso Cloud Computing,,,,,,,,210,,,Conjunto Intereses,Anuncio Carousel,33220.0,22886.0,1519.0,1104.55,4.57,0.73,33.25,5.26
2024-12-25 14:17:04.448897796,Google Analytics,Bootcamp Marketing Digital,organic,organic,992.0,856.0,2422.0,41.44,502.4,75,7.56,150632.72,,,,,,,,,,
2024-12-25 14:17:04.448897796,Facebook Ads,Bootcamp Full Stack,,,,,,,,46,,,Conjunto Lookalike,Anuncio Imagen Simple,25765.0,21017.0,555.0,728.49,2.15,1.31,28.27,15.84
2024-12-26 19:20:04.809619238,Google Analytics,Curso Python Avanzado,google,email,1002.0,810.0,3238.0,63.21,495.35,93,9.28,456255.42,,,,,,,,,,
2024-12-27 09:51:34.989979960,Google Analytics,Master IA y ML,organic,cpc,942.0,818.0,2331.0,60.88,97.61,38,4.03,47579.57,,,,,,,,,,
2024-12-29 05:26:05.531062124,Google Analytics,Bootcamp Marketing Digital,direct,cpc,1017.0,730.0,1760.0,45.32,527.85,46,4.52,86199.31,,,,,,,,,,
2024-12-29 05:26:05.531062124,Google Analytics,Bootcamp Full Stack,direct,cpc,1702.0,1365.0,6429.0,70.66,185.69,136,7.99,550529.77,,,,,,,,,,
2024-12-29 05:26:05.531062124,Google Analytics,Bootcamp Marketing Digital,email,referral,695.0,603.0,2211.0,34.99,301.41,37,5.32,56250.61,,,,,,,,,,
2024-12-29 19:57:35.711422846,Google Analytics,Curso SQL Profesional,email,cpc,1732.0,1635.0,3173.0,49.01,82.69,87,5.02,54139.02,,,,,,,,,,
2024-12-31 01:00:36.072144290,Google Analytics,Curso Cloud Computing,direct,email,132.0,124.0,525.0,61.47,513.31,12,9.09,57991.76,,,,,,,,,,
2024-12-31 01:00:36.072144290,Facebook Ads,Master IA y ML,,,,,,,,52,,,Conjunto Retargeting,Anuncio Brand Awareness,14686.0,11158.0,407.0,475.96,2.77,1.17,32.41,9.15
2024-12-31 15:32:06.252505010,Facebook Ads,Curso Python Avanzado,,,,,,,,4,,,Conjunto Retargeting,Anuncio Imagen Simple,7816.0,5788.0,98.0,1657.84,1.25,16.92,212.11,414.46
2025-01-01 06:03:36.432865732,Facebook Ads,Curso Cloud Computing,,,,,,,,1,,,Conjunto Audiencia Personalizada,Anuncio Brand Awareness,27957.0,23007.0,77.0,1760.62,0.28,22.87,62.98,1760.62
2025-01-03 01:38:06.973947896,Facebook Ads,Bootcamp Full Stack,,,,,,,,2,,,Conjunto Audiencia Personalizada,Anuncio Conversión,6374.0,3975.0,71.0,1599.43,1.11,22.53,250.93,799.71
2025-01-03 16:09:37.154308618,Google Analytics,Master Data Science 2024,facebook,cpc,1398.0,1066.0,3020.0,51.98,458.29,136,9.73,477550.56,,,,,,,,,,
2025-01-04 06:41:07.334669340,Google Analytics,Curso Python Avanzado,facebook,email,1081.0,896.0,3017.0,44.26,294.68,46,4.26,51467.42,,,,,,,,,,
2025-01-04 06:41:07.334669340,Facebook Ads,Curso Cloud Computing,,,,,,,,19,,,Conjunto Audiencia Personalizada,Anuncio Imagen Simple,24132.0,15714.0,542.0,1281.05,2.25,2.36,53.09,67.42
2025-01-04 06:41:07.334669340,Google Analytics,Bootcamp Full Stack,facebook,referral,181.0,157.0,343.0,40.54,484.85,2,1.1,6870.02,,,,,,,,,,
2025-01-07 07:18:38.236472946,Facebook Ads,Curso SQL Profesional,,,,,,,,5,,,Conjunto Retargeting,Anuncio Carousel,12190.0,10911.0,593.0,1286.5,4.86,2.17,105.54,257.3
2025-01-07 21:50:08.416833668,Google Analytics,Master Data Science 2024,direct,social,1986.0,1409.0,6578.0,70.83,188.98,105,5.29,511549.2,,,,,,,,,,
2025-01-08 12:21:38.597194390,Facebook Ads,Master Data Science 2024,,,,,,,,5,,,Conjunto Retargeting,Anuncio Brand Awareness,6410.0,4706.0,186.0,1057.32,2.9,5.68,164.95,211.46
2025-01-08 12:21:38.597194390,Google Analytics,Curso SQL Profesional,email,cpc,1209.0,857.0,2205.0,45.25,493.4,48,3.97,71198.12,,,,,,,,,,
2025-01-09 02:53:08.777555110,Facebook Ads,Curso Python Avanzado,,,,,,,,4,,,Conjunto Intereses,Anuncio Video Master,6463.0,4046.0,50.0,1645.5,0.77,32.91,254.6,411.38
2025-01-09 17:24:38.957915832,Facebook Ads,Master Data Science 2024,,,,,,,,10,,,Conjunto Demográfico,Anuncio Imagen Simple,23054.0,17245.0,788.0,137.46,3.42,0.17,5.96,13.75
2025-01-10 07:56:09.138276554,Facebook Ads,Master Data Science 2024,,,,,,,,239,,,Conjunto Audiencia Personalizada,Anuncio Carousel,45363.0,39224.0,2046.0,553.44,4.51,0.27,12.2,2.32
2025-01-10 07:56:09.138276554,Google Analytics,Master Ciberseguridad,google,email,152.0,142.0,556.0,68.83,61.14,13,8.55,21570.02,,,,,,,,,,
2025-01-10 07:56:09.138276554,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,81,,,Conjunto Intereses,Anuncio Lead Gen,24377.0,16503.0,999.0,1610.69,4.1,1.61,66.07,19.89
2025-01-11 12:59:09.498997996,Facebook Ads,Curso Cloud Computing,,,,,,,,14,,,Conjunto Lookalike,Anuncio Conversión,34703.0,28642.0,341.0,206.35,0.98,0.61,5.95,14.74
2025-01-11 12:59:09.498997996,Facebook Ads,Curso Cloud Computing,,,,,,,,117,,,Conjunto Retargeting,Anuncio Lead Gen,21584.0,17136.0,919.0,1290.39,4.26,1.4,59.78,11.03
2025-01-12 18:02:09.859719440,Facebook Ads,Curso SQL Profesional,,,,,,,,92,,,Conjunto Intereses,Anuncio Brand Awareness,18154.0,14835.0,676.0,1494.91,3.72,2.21,82.35,16.25
2025-01-13 08:33:40.040080160,Facebook Ads,Master Ciberseguridad,,,,,,,,0,,,Conjunto Audiencia Personalizada,Anuncio Carousel,7439.0,6293.0,277.0,625.33,3.72,2.26,84.06,0.0
2025-01-13 23:05:10.220440882,Google Analytics,Curso SQL Profesional,direct,organic,1430.0,1044.0,4541.0,45.44,453.75,37,2.59,159293.13,,,,,,,,,,
2025-01-14 13:36:40.400801604,Facebook Ads,Bootcamp Full Stack,,,,,,,,9,,,Conjunto Intereses,Anuncio Imagen Simple,36426.0,22703.0,82.0,647.31,0.23,7.89,17.77,71.92
2025-01-14 13:36:40.400801604,Facebook Ads,Curso Cloud Computing,,,,,,,,2,,,Conjunto Demográfico,Anuncio Lead Gen,14467.0,11194.0,50.0,890.42,0.35,17.81,61.55,445.21
2025-01-14 13:36:40.400801604,Facebook Ads,Master IA y ML,,,,,,,,6,,,Conjunto Audiencia Personalizada,Anuncio Video Master,21384.0,16203.0,449.0,372.98,2.1,0.83,17.44,62.16
2025-01-15 04:08:10.581162326,Google Analytics,Master Data Science 2024,google,social,1266.0,1185.0,3189.0,53.28,264.61,34,2.69,69112.44,,,,,,,,,,
2025-01-15 18:39:40.761523046,Google Analytics,Master Data Science 2024,referral,organic,625.0,532.0,1621.0,39.81,593.54,0,0.0,0.0,,,,,,,,,,
2025-01-15 18:39:40.761523046,Facebook Ads,Master IA y ML,,,,,,,,74,,,Conjunto Lookalike,Anuncio Imagen Simple,40748.0,27241.0,1377.0,1035.64,3.38,0.75,25.42,14.0
2025-01-17 14:14:11.302605210,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,5,,,Conjunto Lookalike,Anuncio Conversión,8597.0,5238.0,243.0,821.1,2.83,3.38,95.51,164.22
2025-01-18 04:45:41.482965932,Google Analytics,Curso Cloud Computing,google,display,171.0,124.0,746.0,44.13,539.74,3,1.75,14930.58,,,,,,,,,,
2025-01-18 04:45:41.482965932,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,3,,,Conjunto Audiencia Personalizada,Anuncio Video Master,21538.0,19133.0,118.0,1942.95,0.55,16.47,90.21,647.65
2025-01-18 04:45:41.482965932,Google Analytics,Curso Python Avanzado,facebook,cpc,354.0,294.0,709.0,41.11,512.82,2,0.56,3721.0,,,,,,,,,,
2025-01-18 04:45:41.482965932,Google Analytics,Bootcamp UX/UI,referral,referral,390.0,306.0,901.0,73.49,361.16,0,0.0,0.0,,,,,,,,,,
2025-01-19 09:48:41.843687376,Google Analytics,Curso Cloud Computing,facebook,referral,958.0,820.0,2842.0,48.08,596.68,81,8.46,267731.47,,,,,,,,,,
2025-01-19 09:48:41.843687376,Google Analytics,Bootcamp Marketing Digital,facebook,referral,214.0,188.0,416.0,68.37,443.88,18,8.41,19722.16,,,,,,,,,,
2025-01-19 09:48:41.843687376,Facebook Ads,Master Ciberseguridad,,,,,,,,138,,,Conjunto Demográfico,Anuncio Conversión,27421.0,20840.0,1173.0,124.06,4.28,0.11,4.52,0.9
2025-01-19 09:48:41.843687376,Google Analytics,Master IA y ML,email,organic,1026.0,892.0,2975.0,31.55,583.59,18,1.75,50545.1,,,,,,,,,,
2025-01-20 00:20:12.024048096,Facebook Ads,Curso Cloud Computing,,,,,,,,150,,,Conjunto Intereses,Anuncio Carousel,39115.0,26822.0,1450.0,1147.29,3.71,0.79,29.33,7.65
2025-01-21 05:23:12.384769540,Facebook Ads,Curso Python Avanzado,,,,,,,,91,,,Conjunto Demográfico,Anuncio Conversión,37304.0,32069.0,983.0,939.16,2.64,0.96,25.18,10.32
2025-01-21 19:54:42.565130262,Facebook Ads,Master Data Science 2024,,,,,,,,80,,,Conjunto Retargeting,Anuncio Video Master,20503.0,18428.0,849.0,1715.23,4.14,2.02,83.66,21.44
2025-01-21 19:54:42.565130262,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,186,,,Conjunto Audiencia Personalizada,Anuncio Brand Awareness,37703.0,25340.0,1608.0,1772.76,4.26,1.1,47.02,9.53
2025-01-22 10:26:12.745490982,Google Analytics,Bootcamp Marketing Digital,organic,organic,1774.0,1652.0,2762.0,51.46,431.37,170,9.58,752116.98,,,,,,,,,,
2025-01-23 15:29:13.106212426,Facebook Ads,Curso Python Avanzado,,,,,,,,34,,,Conjunto Lookalike,Anuncio Carousel,12944.0,8848.0,295.0,1917.02,2.28,6.5,148.1,56.38
2025-01-24 06:00:43.286573146,Facebook Ads,Master IA y ML,,,,,,,,64,,,Conjunto Retargeting,Anuncio Conversión,37976.0,23808.0,551.0,77.91,1.45,0.14,2.05,1.22
2025-01-24 20:32:13.466933868,Google Analytics,Master IA y ML,direct,organic,50.0,35.0,75.0,72.17,503.84,0,0.0,0.0,,,,,,,,,,
2025-01-25 11:03:43.647294590,Facebook Ads,Master IA y ML,,,,,,,,13,,,Conjunto Intereses,Anuncio Imagen Simple,16038.0,10049.0,274.0,1460.14,1.71,5.33,91.04,112.32
2025-01-26 01:35:13.827655312,Facebook Ads,Curso SQL Profesional,,,,,,,,2,,,Conjunto Lookalike,Anuncio Video Master,25322.0,19994.0,54.0,1912.47,0.21,35.42,75.53,956.24
2025-01-27 21:09:44.368737476,Facebook Ads,Bootcamp Full Stack,,,,,,,,65,,,Conjunto Lookalike,Anuncio Conversión,13449.0,11275.0,665.0,982.61,4.94,1.48,73.06,15.12
