fecha,plataforma,campana_nombre,fuente,medio,sesiones,usuarios,paginas_vistas,tasa_rebote,duracion_promedio_sesion,conversiones,tasa_conversion,ingresos,conjunto_anuncios,anuncio_nombre,impresiones,alcance,clics,gasto,ctr,cpc,cpm,costo_por_conversion
2025-01-30 21:47:15.270541082,Facebook Ads,Master Ciberseguridad,,,,,,,,7,,,Conjunto Intereses,Anuncio Brand Awareness,11350.0,7528.0,299.0,597.96,2.63,2.0,52.68,85.42
2025-01-30 21:47:15.270541082,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,29,,,Conjunto Audiencia Personalizada,Anuncio Conversión,36548.0,28323.0,330.0,1120.51,0.9,3.4,30.66,38.64
2025-01-30 21:47:15.270541082,Google Analytics,Master IA y ML,email,email,1476.0,1165.0,5082.0,35.53,539.88,22,1.49,96826.41,,,,,,,,,,
2025-01-30 21:47:15.270541082,Facebook Ads,Master IA y ML,,,,,,,,109,,,Conjunto Audiencia Personalizada,Anuncio Brand Awareness,26235.0,21113.0,1047.0,953.19,3.99,0.91,36.33,8.74
2025-01-31 12:18:45.450901804,Facebook Ads,Bootcamp Full Stack,,,,,,,,7,,,Conjunto Demográfico,Anuncio Brand Awareness,47109.0,35616.0,1238.0,1837.74,2.63,1.48,39.01,262.53
2025-01-31 12:18:45.450901804,Google Analytics,Master Data Science 2024,facebook,display,1363.0,999.0,4618.0,32.44,464.27,78,5.72,75064.64,,,,,,,,,,
2025-02-01 02:50:15.631262526,Google Analytics,Bootcamp Marketing Digital,organic,cpc,1227.0,1078.0,4025.0,70.31,374.96,7,0.57,3620.33,,,,,,,,,,
2025-02-01 02:50:15.631262526,Google Analytics,Master IA y ML,organic,organic,1905.0,1484.0,3439.0,46.21,206.01,154,8.08,677517.75,,,,,,,,,,
2025-02-01 17:21:45.811623248,Facebook Ads,Bootcamp UX/UI,,,,,,,,111,,,Conjunto Demográfico,Anuncio Imagen Simple,49014.0,43274.0,1116.0,1824.39,2.28,1.63,37.22,16.44
2025-02-01 17:21:45.811623248,Facebook Ads,Curso Cloud Computing,,,,,,,,32,,,Conjunto Lookalike,Anuncio Conversión,45452.0,28853.0,480.0,1012.94,1.06,2.11,22.29,31.65
2025-02-02 07:53:15.991983968,Google Analytics,Curso Cloud Computing,referral,email,1990.0,1828.0,4076.0,42.53,129.98,195,9.8,713979.29,,,,,,,,,,
2025-02-02 22:24:46.172344690,Facebook Ads,Curso SQL Profesional,,,,,,,,100,,,Conjunto Demográfico,Anuncio Video Master,40890.0,32315.0,1326.0,143.96,3.24,0.11,3.52,1.44
2025-02-03 12:56:16.352705412,Google Analytics,Bootcamp Full Stack,referral,display,1428.0,1162.0,3036.0,46.59,259.7,123,8.61,536932.53,,,,,,,,,,
2025-02-04 03:27:46.533066132,Facebook Ads,Curso SQL Profesional,,,,,,,,74,,,Conjunto Retargeting,Anuncio Lead Gen,47179.0,40342.0,658.0,1331.84,1.39,2.02,28.23,18.0
2025-02-04 03:27:46.533066132,Facebook Ads,Master Ciberseguridad,,,,,,,,7,,,Conjunto Demográfico,Anuncio Carousel,11860.0,9798.0,171.0,819.73,1.44,4.79,69.12,117.1
2025-02-04 17:59:16.713426854,Facebook Ads,Curso SQL Profesional,,,,,,,,53,,,Conjunto Retargeting,Anuncio Lead Gen,24554.0,17057.0,949.0,820.51,3.86,0.86,33.42,15.48
2025-02-05 08:30:46.893787576,Google Analytics,Bootcamp Marketing Digital,facebook,social,1606.0,1239.0,4180.0,32.61,120.22,137,8.53,403756.23,,,,,,,,,,
2025-02-06 13:33:47.254509018,Google Analytics,Curso Python Avanzado,email,cpc,1598.0,1270.0,4014.0,30.87,127.16,137,8.57,87871.55,,,,,,,,,,
2025-02-07 04:05:17.434869740,Google Analytics,Master IA y ML,organic,cpc,1853.0,1572.0,2834.0,50.88,580.29,89,4.8,315855.68,,,,,,,,,,
2025-02-07 04:05:17.434869740,Google Analytics,Bootcamp Full Stack,referral,social,153.0,112.0,622.0,55.89,101.25,14,9.15,57850.8,,,,,,,,,,
2025-02-07 18:36:47.615230462,Facebook Ads,Master Ciberseguridad,,,,,,,,57,,,Conjunto Demográfico,Anuncio Video Master,29038.0,17575.0,674.0,1557.63,2.32,2.31,53.64,27.33
2025-02-08 23:39:47.975951904,Facebook Ads,Master Ciberseguridad,,,,,,,,99,,,Conjunto Demográfico,Anuncio Imagen Simple,21093.0,16266.0,729.0,634.61,3.46,0.87,30.09,6.41
2025-02-09 14:11:18.156312626,Facebook Ads,Bootcamp UX/UI,,,,,,,,88,,,Conjunto Audiencia Personalizada,Anuncio Brand Awareness,21936.0,16761.0,785.0,1577.24,3.58,2.01,71.9,17.92
2025-02-09 14:11:18.156312626,Facebook Ads,Master Ciberseguridad,,,,,,,,27,,,Conjunto Demográfico,Anuncio Carousel,46671.0,28922.0,498.0,1877.89,1.07,3.77,40.24,69.55
2025-02-10 19:14:18.517034068,Facebook Ads,Master IA y ML,,,,,,,,55,,,Conjunto Lookalike,Anuncio Imagen Simple,42475.0,37689.0,402.0,516.36,0.95,1.28,12.16,9.39
2025-02-11 09:45:48.697394790,Facebook Ads,Curso Cloud Computing,,,,,,,,9,,,Conjunto Lookalike,Anuncio Video Master,17616.0,11652.0,99.0,431.87,0.56,4.36,24.52,47.99
2025-02-11 09:45:48.697394790,Facebook Ads,Master Data Science 2024,,,,,,,,67,,,Conjunto Retargeting,Anuncio Lead Gen,47473.0,32972.0,2324.0,1964.22,4.9,0.85,41.38,29.32
2025-02-11 09:45:48.697394790,Facebook Ads,Bootcamp Full Stack,,,,,,,,232,,,Conjunto Lookalike,Anuncio Video Master,33983.0,27780.0,1602.0,1785.78,4.71,1.11,52.55,7.7
2025-02-13 05:20:19.238476954,Google Analytics,Bootcamp Full Stack,referral,organic,1955.0,1372.0,6632.0,50.15,132.51,177,9.05,328976.65,,,,,,,,,,
2025-02-15 00:54:49.779559118,Google Analytics,Curso Python Avanzado,email,social,326.0,306.0,1096.0,71.79,470.86,13,3.99,38474.76,,,,,,,,,,
2025-02-15 00:54:49.779559118,Google Analytics,Curso SQL Profesional,google,email,1166.0,956.0,4889.0,60.35,133.98,74,6.35,301116.58,,,,,,,,,,
2025-02-15 00:54:49.779559118,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,75,,,Conjunto Retargeting,Anuncio Carousel,26851.0,24124.0,1123.0,1068.95,4.18,0.95,39.81,14.25
2025-02-16 20:29:20.320641284,Facebook Ads,Curso Python Avanzado,,,,,,,,3,,,Conjunto Audiencia Personalizada,Anuncio Imagen Simple,40954.0,26735.0,879.0,1263.57,2.15,1.44,30.85,421.19
2025-02-16 20:29:20.320641284,Google Analytics,Bootcamp UX/UI,email,email,174.0,162.0,762.0,53.47,587.75,7,4.02,8592.65,,,,,,,,,,
2025-02-16 20:29:20.320641284,Facebook Ads,Bootcamp UX/UI,,,,,,,,83,,,Conjunto Lookalike,Anuncio Brand Awareness,46550.0,31170.0,1072.0,1573.63,2.3,1.47,33.81,18.96
2025-02-16 20:29:20.320641284,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,155,,,Conjunto Lookalike,Anuncio Lead Gen,42045.0,32833.0,1646.0,785.12,3.91,0.48,18.67,5.07
2025-02-17 11:00:50.501002004,Google Analytics,Master IA y ML,google,social,921.0,839.0,3395.0,34.29,291.5,66,7.17,298708.91,,,,,,,,,,
2025-02-18 16:03:50.861723448,Google Analytics,Master IA y ML,organic,display,1833.0,1736.0,8000.0,52.26,336.87,70,3.82,152093.08,,,,,,,,,,
2025-02-18 16:03:50.861723448,Facebook Ads,Master IA y ML,,,,,,,,28,,,Conjunto Audiencia Personalizada,Anuncio Imagen Simple,43589.0,38163.0,283.0,1985.26,0.65,7.02,45.55,70.9
2025-02-18 16:03:50.861723448,Facebook Ads,Master IA y ML,,,,,,,,0,,,Conjunto Demográfico,Anuncio Carousel,2105.0,1677.0,10.0,423.61,0.48,42.36,201.24,0.0
2025-02-19 06:35:21.042084170,Facebook Ads,Master Data Science 2024,,,,,,,,0,,,Conjunto Lookalike,Anuncio Conversión,13602.0,9062.0,114.0,495.95,0.84,4.35,36.46,0.0
2025-02-19 06:35:21.042084170,Facebook Ads,Curso Python Avanzado,,,,,,,,55,,,Conjunto Audiencia Personalizada,Anuncio Imagen Simple,27536.0,24373.0,718.0,1452.36,2.61,2.02,52.74,26.41
2025-02-19 06:35:21.042084170,Facebook Ads,Master Ciberseguridad,,,,,,,,14,,,Conjunto Lookalike,Anuncio Conversión,11521.0,9814.0,118.0,738.45,1.02,6.26,64.1,52.75
2025-02-20 11:38:21.402805612,Facebook Ads,Bootcamp UX/UI,,,,,,,,3,,,Conjunto Retargeting,Anuncio Imagen Simple,5557.0,4635.0,93.0,1020.2,1.67,10.97,183.59,340.07
2025-02-20 11:38:21.402805612,Facebook Ads,Curso Python Avanzado,,,,,,,,67,,,Conjunto Audiencia Personalizada,Anuncio Video Master,29783.0,25509.0,933.0,1290.28,3.13,1.38,43.32,19.26
2025-02-21 16:41:21.763527054,Facebook Ads,Bootcamp Full Stack,,,,,,,,35,,,Conjunto Audiencia Personalizada,Anuncio Carousel,16042.0,10082.0,292.0,1679.86,1.82,5.75,104.72,48.0
2025-02-22 07:12:51.943887776,Google Analytics,Bootcamp Marketing Digital,email,cpc,1077.0,794.0,4445.0,54.26,212.54,22,2.04,103169.99,,,,,,,,,,
2025-02-22 07:12:51.943887776,Google Analytics,Curso SQL Profesional,referral,display,874.0,740.0,1471.0,46.3,450.49,39,4.46,59185.0,,,,,,,,,,
2025-02-24 17:18:52.665330662,Google Analytics,Master IA y ML,google,display,261.0,197.0,392.0,62.82,582.1,5,1.92,18963.81,,,,,,,,,,
2025-02-25 07:50:22.845691384,Facebook Ads,Curso Cloud Computing,,,,,,,,36,,,Conjunto Intereses,Anuncio Imagen Simple,23412.0,17015.0,315.0,1797.28,1.35,5.71,76.77,49.92
2025-02-25 07:50:22.845691384,Facebook Ads,Bootcamp UX/UI,,,,,,,,38,,,Conjunto Audiencia Personalizada,Anuncio Brand Awareness,17589.0,11214.0,505.0,1808.78,2.87,3.58,102.84,47.6
2025-02-25 22:21:53.026052104,Facebook Ads,Bootcamp Full Stack,,,,,,,,2,,,Conjunto Retargeting,Anuncio Video Master,3708.0,2391.0,25.0,202.99,0.67,8.12,54.74,101.49
2025-02-26 12:53:23.206412826,Google Analytics,Bootcamp Marketing Digital,referral,social,1724.0,1477.0,5078.0,46.28,572.57,110,6.38,408639.96,,,,,,,,,,
2025-02-27 17:56:23.567134270,Google Analytics,Master Ciberseguridad,direct,social,802.0,664.0,2427.0,46.62,563.78,65,8.1,236433.74,,,,,,,,,,
2025-03-01 13:30:54.108216434,Google Analytics,Curso Cloud Computing,referral,social,1074.0,784.0,2014.0,68.27,246.09,33,3.07,136350.03,,,,,,,,,,
2025-03-02 04:02:24.288577156,Google Analytics,Master Ciberseguridad,google,cpc,311.0,269.0,613.0,35.35,472.95,15,4.82,45439.91,,,,,,,,,,
2025-03-03 09:05:24.649298598,Facebook Ads,Master IA y ML,,,,,,,,127,,,Conjunto Lookalike,Anuncio Video Master,40874.0,30440.0,1133.0,1583.1,2.77,1.4,38.73,12.47
2025-03-03 09:05:24.649298598,Google Analytics,Master IA y ML,direct,display,900.0,805.0,1685.0,65.89,392.59,33,3.67,81492.71,,,,,,,,,,
2025-03-03 09:05:24.649298598,Google Analytics,Bootcamp UX/UI,referral,social,1924.0,1686.0,5969.0,54.33,291.98,26,1.35,69424.93,,,,,,,,,,
2025-03-03 09:05:24.649298598,Facebook Ads,Curso Cloud Computing,,,,,,,,73,,,Conjunto Demográfico,Anuncio Lead Gen,14794.0,13103.0,601.0,306.84,4.06,0.51,20.74,4.2
2025-03-03 09:05:24.649298598,Google Analytics,Master Ciberseguridad,direct,organic,477.0,368.0,1962.0,60.27,490.21,6,1.26,11447.31,,,,,,,,,,
2025-03-05 04:39:55.190380762,Facebook Ads,Master Data Science 2024,,,,,,,,71,,,Conjunto Retargeting,Anuncio Lead Gen,25335.0,22663.0,1212.0,73.71,4.78,0.06,2.91,1.04
2025-03-05 04:39:55.190380762,Facebook Ads,Master Data Science 2024,,,,,,,,133,,,Conjunto Audiencia Personalizada,Anuncio Video Master,20581.0,14760.0,910.0,738.27,4.42,0.81,35.87,5.55
2025-03-05 19:11:25.370741484,Google Analytics,Curso SQL Profesional,referral,referral,1997.0,1599.0,3405.0,65.27,214.31,111,5.56,222064.57,,,,,,,,,,
2025-03-06 09:42:55.551102206,Facebook Ads,Master Ciberseguridad,,,,,,,,53,,,Conjunto Intereses,Anuncio Brand Awareness,27049.0,17896.0,461.0,1965.0,1.7,4.26,72.65,37.08
2025-03-07 00:14:25.731462926,Facebook Ads,Curso Cloud Computing,,,,,,,,201,,,Conjunto Retargeting,Anuncio Carousel,38623.0,34649.0,1825.0,588.82,4.73,0.32,15.25,2.93
2025-03-07 00:14:25.731462926,Facebook Ads,Curso Cloud Computing,,,,,,,,4,,,Conjunto Audiencia Personalizada,Anuncio Carousel,39556.0,35328.0,331.0,1942.82,0.84,5.87,49.12,485.7
2025-03-09 10:20:26.452905812,Google Analytics,Curso Cloud Computing,direct,organic,1547.0,1308.0,3269.0,53.39,99.98,130,8.4,185119.77,,,,,,,,,,
2025-03-10 00:51:56.633266534,Facebook Ads,Master Ciberseguridad,,,,,,,,10,,,Conjunto Intereses,Anuncio Conversión,6755.0,5166.0,175.0,1938.65,2.59,11.08,286.99,193.86
2025-03-10 15:23:26.813627256,Google Analytics,Bootcamp Full Stack,email,display,1568.0,1470.0,3750.0,34.14,383.48,83,5.29,75897.58,,,,,,,,,,
2025-03-11 05:54:56.993987976,Google Analytics,Master IA y ML,direct,email,851.0,745.0,2229.0,55.36,303.37,47,5.52,146922.3,,,,,,,,,,
2025-03-11 20:26:27.174348698,Google Analytics,Curso Python Avanzado,referral,referral,307.0,281.0,1332.0,34.77,143.61,14,4.56,20424.36,,,,,,,,,,
2025-03-11 20:26:27.174348698,Facebook Ads,Master Data Science 2024,,,,,,,,27,,,Conjunto Retargeting,Anuncio Conversión,35039.0,27199.0,619.0,778.43,1.77,1.26,22.22,28.83
2025-03-13 01:29:27.535070142,Google Analytics,Curso SQL Profesional,email,cpc,1141.0,1065.0,3566.0,72.28,179.06,72,6.31,308095.72,,,,,,,,,,
2025-03-14 21:03:58.076152306,Google Analytics,Master IA y ML,referral,referral,891.0,625.0,2495.0,34.17,464.13,24,2.69,58874.27,,,,,,,,,,
2025-03-14 21:03:58.076152306,Facebook Ads,Curso Cloud Computing,,,,,,,,120,,,Conjunto Lookalike,Anuncio Carousel,25473.0,22897.0,869.0,1245.92,3.41,1.43,48.91,10.38
2025-03-15 11:35:28.256513026,Google Analytics,Master Data Science 2024,google,social,261.0,196.0,903.0,66.83,87.01,19,7.28,10675.24,,,,,,,,,,
2025-03-16 02:06:58.436873748,Google Analytics,Bootcamp Full Stack,email,organic,118.0,84.0,499.0,45.97,289.38,9,7.63,28682.38,,,,,,,,,,
2025-03-16 16:38:28.617234470,Google Analytics,Master Data Science 2024,direct,social,1411.0,1271.0,5600.0,71.97,353.9,130,9.21,425818.41,,,,,,,,,,
2025-03-17 07:09:58.797595192,Google Analytics,Master Data Science 2024,email,display,1849.0,1325.0,4832.0,71.43,375.6,88,4.76,176108.29,,,,,,,,,,
2025-03-17 07:09:58.797595192,Google Analytics,Bootcamp UX/UI,organic,organic,698.0,494.0,2695.0,48.51,531.81,59,8.45,250832.25,,,,,,,,,,
2025-03-17 21:41:28.977955912,Google Analytics,Master Ciberseguridad,referral,referral,1325.0,975.0,5103.0,48.87,330.04,3,0.23,9468.14,,,,,,,,,,
2025-03-18 12:12:59.158316634,Facebook Ads,Curso Python Avanzado,,,,,,,,54,,,Conjunto Lookalike,Anuncio Video Master,30493.0,18554.0,997.0,255.52,3.27,0.26,8.38,4.73
2025-03-19 17:15:59.519038076,Google Analytics,Master Ciberseguridad,direct,display,1458.0,1357.0,2676.0,53.24,484.72,91,6.24,317497.84,,,,,,,,,,
2025-03-19 17:15:59.519038076,Google Analytics,Master Ciberseguridad,google,display,352.0,306.0,644.0,43.01,227.3,26,7.39,73255.66,,,,,,,,,,
2025-03-23 22:56:30.781563128,Facebook Ads,Master Ciberseguridad,,,,,,,,6,,,Conjunto Audiencia Personalizada,Anuncio Lead Gen,33828.0,23887.0,61.0,1751.64,0.18,28.72,51.78,291.94
2025-03-23 22:56:30.781563128,Google Analytics,Curso Python Avanzado,referral,referral,671.0,529.0,2024.0,72.35,533.21,60,8.94,136037.3,,,,,,,,,,
2025-03-23 22:56:30.781563128,Facebook Ads,Master Ciberseguridad,,,,,,,,0,,,Conjunto Intereses,Anuncio Brand Awareness,1661.0,1256.0,14.0,1370.03,0.84,97.86,824.83,0.0
2025-03-25 03:59:31.142284570,Google Analytics,Master Ciberseguridad,referral,cpc,874.0,614.0,2086.0,50.66,281.99,31,3.55,112305.97,,,,,,,,,,
2025-03-25 03:59:31.142284570,Google Analytics,Curso Python Avanzado,email,organic,1320.0,924.0,4826.0,62.96,338.06,32,2.42,65713.11,,,,,,,,,,
2025-03-25 03:59:31.142284570,Google Analytics,Master Ciberseguridad,email,referral,1723.0,1479.0,5593.0,35.33,174.42,10,0.58,16040.85,,,,,,,,,,
2025-03-26 09:02:31.503006012,Google Analytics,Master Data Science 2024,direct,referral,167.0,126.0,731.0,57.73,360.71,14,8.38,54493.5,,,,,,,,,,
2025-03-26 23:34:01.683366734,Google Analytics,Bootcamp Full Stack,referral,display,379.0,304.0,1425.0,39.17,236.88,12,3.17,53008.46,,,,,,,,,,
2025-03-27 14:05:31.863727456,Google Analytics,Bootcamp Marketing Digital,facebook,cpc,609.0,518.0,1127.0,45.17,137.13,25,4.11,70132.04,,,,,,,,,,
2025-03-27 14:05:31.863727456,Google Analytics,Curso Python Avanzado,referral,display,1524.0,1144.0,4607.0,48.87,69.79,16,1.05,69726.24,,,,,,,,,,
2025-03-28 04:37:02.044088178,Google Analytics,Curso SQL Profesional,google,referral,465.0,408.0,1927.0,62.91,436.53,0,0.0,0.0,,,,,,,,,,
2025-03-28 04:37:02.044088178,Google Analytics,Bootcamp Marketing Digital,email,social,1437.0,1125.0,5567.0,50.31,159.06,14,0.97,36377.51,,,,,,,,,,
2025-03-28 19:08:32.224448900,Google Analytics,Curso Cloud Computing,organic,email,106.0,95.0,445.0,39.16,96.17,5,4.72,13283.35,,,,,,,,,,
2025-03-28 19:08:32.224448900,Google Analytics,Curso Python Avanzado,direct,referral,165.0,142.0,284.0,46.9,494.06,14,8.48,21587.55,,,,,,,,,,
2025-03-28 19:08:32.224448900,Facebook Ads,Master IA y ML,,,,,,,,5,,,Conjunto Intereses,Anuncio Lead Gen,47773.0,39115.0,49.0,183.99,0.1,3.75,3.85,36.8
2025-03-28 19:08:32.224448900,Facebook Ads,Bootcamp Full Stack,,,,,,,,29,,,Conjunto Retargeting,Anuncio Video Master,23387.0,14350.0,628.0,1862.11,2.69,2.97,79.62,64.21
2025-03-30 00:11:32.585170340,Google Analytics,Bootcamp Marketing Digital,referral,social,397.0,340.0,709.0,34.67,86.28,35,8.82,138226.12,,,,,,,,,,
2025-03-30 14:43:02.765531064,Facebook Ads,Curso Python Avanzado,,,,,,,,228,,,Conjunto Demográfico,Anuncio Conversión,36622.0,29416.0,1533.0,323.63,4.19,0.21,8.84,1.42
2025-03-30 14:43:02.765531064,Facebook Ads,Master Data Science 2024,,,,,,,,133,,,Conjunto Intereses,Anuncio Conversión,36386.0,23685.0,1298.0,726.58,3.57,0.56,19.97,5.46
2025-03-30 14:43:02.765531064,Google Analytics,Curso SQL Profesional,direct,cpc,1649.0,1473.0,6691.0,54.37,469.46,75,4.55,197448.41,,,,,,,,,,
2025-03-30 14:43:02.765531064,Facebook Ads,Master Data Science 2024,,,,,,,,137,,,Conjunto Lookalike,Anuncio Carousel,41172.0,27357.0,1639.0,1743.85,3.98,1.06,42.36,12.73
2025-03-31 19:46:03.126252504,Facebook Ads,Master Data Science 2024,,,,,,,,31,,,Conjunto Retargeting,Anuncio Imagen Simple,7539.0,5527.0,288.0,1336.05,3.82,4.64,177.22,43.1
2025-04-01 10:17:33.306613228,Google Analytics,Master IA y ML,email,organic,727.0,644.0,1581.0,53.79,506.0,20,2.75,72517.69,,,,,,,,,,
2025-04-01 10:17:33.306613228,Google Analytics,Bootcamp Marketing Digital,organic,email,1048.0,937.0,4155.0,50.77,590.99,87,8.3,78102.71,,,,,,,,,,
2025-04-05 15:58:04.569138276,Facebook Ads,Curso SQL Profesional,,,,,,,,21,,,Conjunto Audiencia Personalizada,Anuncio Conversión,17544.0,12801.0,778.0,954.78,4.43,1.23,54.42,45.47
2025-04-05 15:58:04.569138276,Facebook Ads,Curso SQL Profesional,,,,,,,,49,,,Conjunto Retargeting,Anuncio Brand Awareness,26183.0,17621.0,837.0,126.01,3.2,0.15,4.81,2.57
2025-04-06 06:29:34.749499000,Google Analytics,Master Data Science 2024,email,display,1772.0,1468.0,6571.0,49.64,420.06,145,8.18,623778.55,,,,,,,,,,
2025-04-06 06:29:34.749499000,Google Analytics,Curso Python Avanzado,referral,referral,1841.0,1733.0,7327.0,70.64,564.13,90,4.89,371699.35,,,,,,,,,,
2025-04-06 06:29:34.749499000,Google Analytics,Bootcamp Marketing Digital,direct,social,1748.0,1473.0,4216.0,44.31,579.03,148,8.47,595969.68,,,,,,,,,,
2025-04-06 06:29:34.749499000,Google Analytics,Curso Python Avanzado,direct,display,215.0,151.0,913.0,61.78,226.84,14,6.51,39233.05,,,,,,,,,,
2025-04-06 06:29:34.749499000,Facebook Ads,Curso Python Avanzado,,,,,,,,28,,,Conjunto Intereses,Anuncio Carousel,33596.0,24212.0,348.0,1182.85,1.04,3.4,35.21,42.24
2025-04-08 16:35:35.470941884,Google Analytics,Master Ciberseguridad,organic,display,123.0,90.0,398.0,55.63,528.94,10,8.13,46811.28,,,,,,,,,,
2025-04-09 07:07:05.651302608,Google Analytics,Curso SQL Profesional,google,social,1264.0,951.0,5671.0,74.15,410.73,112,8.86,288428.12,,,,,,,,,,
2025-04-09 21:38:35.831663328,Facebook Ads,Curso SQL Profesional,,,,,,,,22,,,Conjunto Lookalike,Anuncio Imagen Simple,15026.0,13294.0,198.0,1365.83,1.32,6.9,90.9,62.08
2025-04-10 12:10:06.012024048,Google Analytics,Curso Python Avanzado,google,email,326.0,279.0,542.0,58.99,586.09,21,6.44,36514.74,,,,,,,,,,
2025-04-10 12:10:06.012024048,Google Analytics,Master IA y ML,facebook,cpc,242.0,180.0,874.0,50.48,420.59,13,5.37,16429.11,,,,,,,,,,
2025-04-10 12:10:06.012024048,Facebook Ads,Master IA y ML,,,,,,,,21,,,Conjunto Intereses,Anuncio Lead Gen,9566.0,6231.0,216.0,1684.4,2.26,7.8,176.08,80.21
2025-04-11 17:13:06.372745492,Facebook Ads,Master Data Science 2024,,,,,,,,0,,,Conjunto Lookalike,Anuncio Lead Gen,4255.0,3770.0,22.0,349.7,0.52,15.9,82.19,0.0
2025-04-12 22:16:06.733466936,Facebook Ads,Bootcamp UX/UI,,,,,,,,7,,,Conjunto Lookalike,Anuncio Brand Awareness,24989.0,19365.0,885.0,742.1,3.54,0.84,29.7,106.01
2025-04-13 12:47:36.913827656,Facebook Ads,Master Ciberseguridad,,,,,,,,45,,,Conjunto Audiencia Personalizada,Anuncio Imagen Simple,33464.0,26170.0,637.0,530.26,1.9,0.83,15.85,11.78
2025-04-14 03:19:07.094188376,Google Analytics,Master IA y ML,referral,organic,1312.0,1142.0,3445.0,66.0,537.67,72,5.49,359105.08,,,,,,,,,,
