fecha,plataforma,campana_nombre,fuente,medio,sesiones,usuarios,paginas_vistas,tasa_rebote,duracion_promedio_sesion,conversiones,tasa_conversion,ingresos,conjunto_anuncios,anuncio_nombre,impresiones,alcance,clics,gasto,ctr,cpc,cpm,costo_por_conversion
2025-04-14 03:19:07.094188376,Google Analytics,Master Ciberseguridad,referral,email,514.0,439.0,2271.0,50.93,517.59,29,5.64,31195.77,,,,,,,,,,
2025-04-14 17:50:37.274549100,Facebook Ads,Bootcamp Full Stack,,,,,,,,45,,,Conjunto Lookalike,Anuncio Lead Gen,14232.0,11396.0,359.0,646.8,2.52,1.8,45.45,14.37
2025-04-15 08:22:07.454909820,Google Analytics,Master IA y ML,direct,display,619.0,468.0,1799.0,42.09,114.53,51,8.24,126125.82,,,,,,,,,,
2025-04-16 13:25:07.815631264,Google Analytics,Bootcamp UX/UI,referral,social,1711.0,1268.0,3153.0,30.39,144.01,138,8.07,271603.68,,,,,,,,,,
2025-04-17 18:28:08.176352708,Google Analytics,Curso SQL Profesional,organic,organic,617.0,451.0,1400.0,45.99,423.96,31,5.02,151564.57,,,,,,,,,,
2025-04-18 08:59:38.356713428,Google Analytics,Bootcamp Marketing Digital,email,organic,215.0,196.0,422.0,33.72,321.65,10,4.65,30353.38,,,,,,,,,,
2025-04-18 08:59:38.356713428,Google Analytics,Master Ciberseguridad,facebook,cpc,1497.0,1161.0,3645.0,30.14,154.09,86,5.74,74839.39,,,,,,,,,,
2025-04-18 08:59:38.356713428,Google Analytics,Bootcamp UX/UI,google,organic,1512.0,1079.0,4166.0,50.63,451.5,17,1.12,59541.74,,,,,,,,,,
2025-04-20 19:05:39.078156312,Google Analytics,Bootcamp Marketing Digital,facebook,display,1344.0,955.0,2525.0,55.31,473.19,39,2.9,84692.5,,,,,,,,,,
2025-04-20 19:05:39.078156312,Google Analytics,Master Ciberseguridad,organic,referral,1793.0,1549.0,5699.0,60.92,415.36,47,2.62,109539.22,,,,,,,,,,
2025-04-21 09:37:09.258517036,Facebook Ads,Curso SQL Profesional,,,,,,,,228,,,Conjunto Intereses,Anuncio Conversión,48448.0,36537.0,1942.0,1785.27,4.01,0.92,36.85,7.83
2025-04-21 09:37:09.258517036,Facebook Ads,Bootcamp UX/UI,,,,,,,,38,,,Conjunto Retargeting,Anuncio Conversión,15523.0,11593.0,616.0,835.41,3.97,1.36,53.82,21.98
2025-04-21 09:37:09.258517036,Facebook Ads,Curso Python Avanzado,,,,,,,,4,,,Conjunto Demográfico,Anuncio Imagen Simple,2695.0,1842.0,72.0,1163.21,2.67,16.16,431.62,290.8
2025-04-22 00:08:39.438877756,Facebook Ads,Bootcamp UX/UI,,,,,,,,37,,,Conjunto Retargeting,Anuncio Brand Awareness,30932.0,22331.0,729.0,607.13,2.36,0.83,19.63,16.41
2025-04-22 00:08:39.438877756,Google Analytics,Bootcamp Marketing Digital,email,email,1279.0,976.0,5521.0,70.23,242.24,58,4.53,249576.54,,,,,,,,,,
2025-04-22 00:08:39.438877756,Google Analytics,Bootcamp Full Stack,google,email,1418.0,1001.0,3201.0,53.4,341.85,126,8.89,212261.25,,,,,,,,,,
2025-04-22 14:40:09.619238476,Facebook Ads,Master Data Science 2024,,,,,,,,128,,,Conjunto Lookalike,Anuncio Carousel,19931.0,16444.0,959.0,567.47,4.81,0.59,28.47,4.43
2025-04-23 05:11:39.799599200,Facebook Ads,Master Ciberseguridad,,,,,,,,26,,,Conjunto Audiencia Personalizada,Anuncio Video Master,6850.0,4192.0,183.0,1239.39,2.67,6.77,180.93,47.67
2025-04-23 05:11:39.799599200,Facebook Ads,Master Ciberseguridad,,,,,,,,29,,,Conjunto Audiencia Personalizada,Anuncio Carousel,42115.0,34878.0,896.0,1000.17,2.13,1.12,23.75,34.49
2025-04-23 05:11:39.799599200,Google Analytics,Bootcamp UX/UI,direct,email,1806.0,1583.0,5286.0,60.35,471.96,111,6.15,225535.57,,,,,,,,,,
2025-04-24 10:14:40.160320644,Google Analytics,Curso Cloud Computing,email,cpc,192.0,178.0,581.0,52.56,87.13,0,0.0,0.0,,,,,,,,,,
2025-04-25 15:17:40.521042084,Google Analytics,Curso Cloud Computing,google,referral,1117.0,788.0,3180.0,40.69,86.79,96,8.59,382100.61,,,,,,,,,,
2025-04-25 15:17:40.521042084,Google Analytics,Master Data Science 2024,google,organic,1263.0,1103.0,4208.0,38.99,89.98,102,8.08,108598.21,,,,,,,,,,
2025-04-26 05:49:10.701402808,Facebook Ads,Curso SQL Profesional,,,,,,,,5,,,Conjunto Lookalike,Anuncio Brand Awareness,42692.0,36584.0,433.0,1861.83,1.01,4.3,43.61,372.37
2025-04-27 10:52:11.062124248,Facebook Ads,Curso Python Avanzado,,,,,,,,48,,,Conjunto Intereses,Anuncio Imagen Simple,25484.0,21019.0,508.0,1073.23,1.99,2.11,42.11,22.36
2025-04-29 06:26:41.603206412,Google Analytics,Curso SQL Profesional,direct,social,905.0,640.0,3967.0,60.05,563.93,27,2.98,86071.03,,,,,,,,,,
2025-04-29 06:26:41.603206412,Facebook Ads,Curso SQL Profesional,,,,,,,,3,,,Conjunto Lookalike,Anuncio Video Master,2051.0,1752.0,46.0,1775.47,2.24,38.6,865.66,591.82
2025-05-01 02:01:12.144288580,Facebook Ads,Curso Cloud Computing,,,,,,,,16,,,Conjunto Demográfico,Anuncio Lead Gen,12939.0,11502.0,317.0,1372.32,2.45,4.33,106.06,85.77
2025-05-01 02:01:12.144288580,Google Analytics,Bootcamp Full Stack,google,email,1567.0,1408.0,3657.0,36.4,229.11,27,1.72,45217.4,,,,,,,,,,
2025-05-01 16:32:42.324649300,Google Analytics,Bootcamp UX/UI,email,display,1017.0,950.0,2907.0,38.93,149.04,15,1.47,55433.95,,,,,,,,,,
2025-05-01 16:32:42.324649300,Google Analytics,Bootcamp UX/UI,facebook,referral,586.0,543.0,1211.0,30.23,92.45,8,1.37,31042.38,,,,,,,,,,
2025-05-02 07:04:12.505010020,Google Analytics,Bootcamp Marketing Digital,organic,organic,1908.0,1475.0,3519.0,72.37,483.47,162,8.49,235874.07,,,,,,,,,,
2025-05-02 07:04:12.505010020,Google Analytics,Master Data Science 2024,email,cpc,1760.0,1409.0,7310.0,70.3,550.95,86,4.89,158657.71,,,,,,,,,,
2025-05-02 21:35:42.685370744,Google Analytics,Master IA y ML,email,cpc,1651.0,1231.0,4170.0,49.35,508.71,115,6.97,206511.71,,,,,,,,,,
2025-05-02 21:35:42.685370744,Google Analytics,Bootcamp Full Stack,referral,email,838.0,708.0,2237.0,45.98,84.43,46,5.49,26141.61,,,,,,,,,,
2025-05-04 17:10:13.226452908,Google Analytics,Master Ciberseguridad,direct,display,788.0,663.0,2735.0,70.43,275.74,51,6.47,27981.14,,,,,,,,,,
2025-05-04 17:10:13.226452908,Facebook Ads,Curso SQL Profesional,,,,,,,,44,,,Conjunto Audiencia Personalizada,Anuncio Conversión,21671.0,13681.0,320.0,755.01,1.48,2.36,34.84,17.16
2025-05-05 07:41:43.406813628,Google Analytics,Master Ciberseguridad,facebook,display,634.0,585.0,2441.0,61.49,393.15,10,1.58,28953.13,,,,,,,,,,
2025-05-06 12:44:43.767535072,Facebook Ads,Curso Cloud Computing,,,,,,,,219,,,Conjunto Lookalike,Anuncio Conversión,31663.0,21812.0,1478.0,530.18,4.67,0.36,16.74,2.42
2025-05-07 03:16:13.947895792,Google Analytics,Master Data Science 2024,google,cpc,1769.0,1391.0,2920.0,32.37,433.69,21,1.19,31906.29,,,,,,,,,,
2025-05-08 22:50:44.488977956,Facebook Ads,Curso SQL Profesional,,,,,,,,208,,,Conjunto Intereses,Anuncio Conversión,45222.0,36477.0,1459.0,1655.93,3.23,1.13,36.62,7.96
2025-05-09 13:22:14.669338680,Google Analytics,Curso SQL Profesional,direct,social,1281.0,1012.0,5017.0,44.77,172.89,16,1.25,68090.55,,,,,,,,,,
2025-05-10 03:53:44.849699400,Google Analytics,Curso Python Avanzado,organic,social,1599.0,1271.0,6276.0,67.06,267.69,158,9.88,294636.27,,,,,,,,,,
2025-05-10 03:53:44.849699400,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,25,,,Conjunto Lookalike,Anuncio Lead Gen,14269.0,8889.0,416.0,1086.57,2.92,2.61,76.15,43.46
2025-05-10 18:25:15.030060120,Facebook Ads,Curso Cloud Computing,,,,,,,,16,,,Conjunto Audiencia Personalizada,Anuncio Lead Gen,5485.0,3556.0,251.0,1943.74,4.58,7.74,354.37,121.48
2025-05-11 08:56:45.210420844,Facebook Ads,Master Data Science 2024,,,,,,,,34,,,Conjunto Intereses,Anuncio Imagen Simple,44894.0,33836.0,584.0,1880.04,1.3,3.22,41.88,55.3
2025-05-11 23:28:15.390781564,Google Analytics,Master Ciberseguridad,direct,organic,1989.0,1666.0,5389.0,67.51,499.92,60,3.02,148307.71,,,,,,,,,,
2025-05-12 13:59:45.571142284,Google Analytics,Master IA y ML,direct,email,1138.0,922.0,4267.0,53.92,350.4,36,3.16,29357.52,,,,,,,,,,
2025-05-12 13:59:45.571142284,Facebook Ads,Curso Python Avanzado,,,,,,,,30,,,Conjunto Intereses,Anuncio Video Master,31607.0,19361.0,438.0,479.17,1.39,1.09,15.16,15.97
2025-05-12 13:59:45.571142284,Facebook Ads,Curso Python Avanzado,,,,,,,,1,,,Conjunto Lookalike,Anuncio Conversión,4558.0,3036.0,17.0,147.92,0.37,8.7,32.45,147.92
2025-05-13 19:02:45.931863728,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,113,,,Conjunto Audiencia Personalizada,Anuncio Conversión,40887.0,29478.0,1491.0,663.91,3.65,0.45,16.24,5.88
2025-05-15 00:05:46.292585172,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,22,,,Conjunto Lookalike,Anuncio Conversión,17806.0,14591.0,180.0,1792.51,1.01,9.96,100.67,81.48
2025-05-17 10:11:47.014028056,Google Analytics,Curso Cloud Computing,referral,organic,543.0,394.0,2065.0,52.52,294.24,14,2.58,37493.3,,,,,,,,,,
2025-05-19 05:46:17.555110220,Facebook Ads,Master Data Science 2024,,,,,,,,10,,,Conjunto Demográfico,Anuncio Lead Gen,42989.0,29987.0,456.0,580.4,1.06,1.27,13.5,58.04
2025-05-19 05:46:17.555110220,Google Analytics,Curso SQL Profesional,direct,display,898.0,792.0,2278.0,60.2,494.93,21,2.34,23012.24,,,,,,,,,,
2025-05-19 05:46:17.555110220,Google Analytics,Curso Cloud Computing,google,organic,812.0,726.0,3648.0,38.6,308.21,17,2.09,17709.65,,,,,,,,,,
2025-05-21 01:20:48.096192384,Google Analytics,Bootcamp UX/UI,google,organic,1156.0,1065.0,3190.0,52.36,555.15,24,2.08,29304.36,,,,,,,,,,
2025-05-22 06:23:48.456913828,Facebook Ads,Curso Cloud Computing,,,,,,,,8,,,Conjunto Intereses,Anuncio Lead Gen,1717.0,1403.0,67.0,714.06,3.9,10.66,415.88,89.26
2025-05-23 11:26:48.817635272,Google Analytics,Bootcamp Full Stack,organic,cpc,97.0,71.0,213.0,31.07,510.87,6,6.19,6657.41,,,,,,,,,,
2025-05-24 01:58:18.997995992,Google Analytics,Curso SQL Profesional,google,email,859.0,800.0,1839.0,48.9,65.23,58,6.75,181228.87,,,,,,,,,,
2025-05-24 16:29:49.178356716,Facebook Ads,Master Ciberseguridad,,,,,,,,3,,,Conjunto Lookalike,Anuncio Carousel,5586.0,3865.0,85.0,760.02,1.52,8.94,136.06,253.34
2025-05-25 07:01:19.358717436,Google Analytics,Master Data Science 2024,referral,cpc,876.0,730.0,2801.0,63.82,131.26,45,5.14,61875.65,,,,,,,,,,
2025-05-25 07:01:19.358717436,Facebook Ads,Curso SQL Profesional,,,,,,,,35,,,Conjunto Audiencia Personalizada,Anuncio Lead Gen,21855.0,14813.0,529.0,1864.28,2.42,3.52,85.3,53.27
2025-05-25 21:32:49.539078156,Google Analytics,Curso Python Avanzado,organic,social,1686.0,1215.0,3596.0,63.86,87.7,123,7.3,481654.62,,,,,,,,,,
2025-05-26 12:04:19.719438880,Google Analytics,Curso SQL Profesional,organic,organic,1509.0,1117.0,4852.0,66.24,470.49,28,1.86,32805.43,,,,,,,,,,
2025-05-26 12:04:19.719438880,Facebook Ads,Curso Python Avanzado,,,,,,,,99,,,Conjunto Lookalike,Anuncio Conversión,36733.0,23423.0,1179.0,160.53,3.21,0.14,4.37,1.62
2025-05-27 02:35:49.899799600,Google Analytics,Curso Python Avanzado,email,social,1500.0,1290.0,3419.0,69.87,543.67,72,4.8,110517.98,,,,,,,,,,
2025-05-27 02:35:49.899799600,Google Analytics,Master Ciberseguridad,email,referral,1189.0,1032.0,4730.0,60.29,505.15,81,6.81,57009.9,,,,,,,,,,
2025-05-27 17:07:20.080160320,Google Analytics,Master Ciberseguridad,organic,referral,1750.0,1260.0,2808.0,74.54,76.21,136,7.77,163595.32,,,,,,,,,,
2025-05-28 07:38:50.260521044,Google Analytics,Bootcamp Full Stack,direct,email,539.0,484.0,1874.0,56.0,527.69,18,3.34,88799.14,,,,,,,,,,
2025-05-28 07:38:50.260521044,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,6,,,Conjunto Intereses,Anuncio Video Master,2161.0,1573.0,69.0,1347.46,3.19,19.53,623.54,224.58
2025-05-28 07:38:50.260521044,Google Analytics,Master Data Science 2024,organic,display,956.0,802.0,3669.0,30.73,501.93,94,9.83,246211.87,,,,,,,,,,
2025-05-28 07:38:50.260521044,Facebook Ads,Bootcamp Full Stack,,,,,,,,39,,,Conjunto Intereses,Anuncio Imagen Simple,24238.0,16382.0,1141.0,168.96,4.71,0.15,6.97,4.33
2025-05-28 07:38:50.260521044,Google Analytics,Curso SQL Profesional,email,email,542.0,397.0,1059.0,70.03,569.72,48,8.86,171427.01,,,,,,,,,,
2025-05-29 12:41:50.621242488,Facebook Ads,Bootcamp UX/UI,,,,,,,,41,,,Conjunto Retargeting,Anuncio Conversión,37635.0,31258.0,1414.0,954.93,3.76,0.68,25.37,23.29
2025-05-30 03:13:20.801603208,Facebook Ads,Curso SQL Profesional,,,,,,,,79,,,Conjunto Retargeting,Anuncio Lead Gen,34783.0,28665.0,563.0,539.61,1.62,0.96,15.51,6.83
2025-05-31 08:16:21.162324652,Facebook Ads,Bootcamp Full Stack,,,,,,,,24,,,Conjunto Demográfico,Anuncio Video Master,30978.0,25409.0,171.0,407.73,0.55,2.38,13.16,16.99
2025-06-01 13:19:21.523046092,Google Analytics,Master Data Science 2024,direct,email,637.0,450.0,2145.0,66.3,514.69,38,5.97,126965.18,,,,,,,,,,
2025-06-01 13:19:21.523046092,Google Analytics,Bootcamp Marketing Digital,organic,email,1749.0,1300.0,4176.0,59.87,581.26,28,1.6,115553.34,,,,,,,,,,
2025-06-02 18:22:21.883767536,Google Analytics,Curso SQL Profesional,email,email,174.0,122.0,450.0,54.6,513.5,13,7.47,53312.07,,,,,,,,,,
2025-06-03 08:53:52.064128256,Facebook Ads,Curso Cloud Computing,,,,,,,,55,,,Conjunto Retargeting,Anuncio Conversión,14731.0,12050.0,648.0,1410.77,4.4,2.18,95.77,25.65
2025-06-03 08:53:52.064128256,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,31,,,Conjunto Demográfico,Anuncio Conversión,29835.0,23400.0,303.0,626.86,1.02,2.07,21.01,20.22
2025-06-03 08:53:52.064128256,Facebook Ads,Master Data Science 2024,,,,,,,,15,,,Conjunto Audiencia Personalizada,Anuncio Brand Awareness,6581.0,4821.0,215.0,1471.12,3.27,6.84,223.54,98.07
2025-06-05 04:28:22.605210420,Google Analytics,Master IA y ML,direct,social,366.0,287.0,696.0,34.25,509.02,33,9.02,63761.91,,,,,,,,,,
2025-06-05 18:59:52.785571144,Facebook Ads,Curso Python Avanzado,,,,,,,,16,,,Conjunto Audiencia Personalizada,Anuncio Imagen Simple,38710.0,33575.0,1278.0,1438.67,3.3,1.13,37.17,89.92
2025-06-05 18:59:52.785571144,Facebook Ads,Curso SQL Profesional,,,,,,,,30,,,Conjunto Lookalike,Anuncio Conversión,44298.0,38523.0,335.0,1633.9,0.76,4.88,36.88,54.46
2025-06-06 09:31:22.965931864,Google Analytics,Master Ciberseguridad,email,referral,886.0,706.0,1967.0,34.27,230.06,86,9.71,74361.94,,,,,,,,,,
2025-06-06 09:31:22.965931864,Google Analytics,Master Data Science 2024,google,organic,1998.0,1442.0,3391.0,70.11,310.46,126,6.31,248375.56,,,,,,,,,,
2025-06-07 00:02:53.146292588,Facebook Ads,Master Data Science 2024,,,,,,,,0,,,Conjunto Intereses,Anuncio Lead Gen,29572.0,25368.0,17.0,664.72,0.06,39.1,22.48,0.0
2025-06-07 00:02:53.146292588,Facebook Ads,Curso Cloud Computing,,,,,,,,19,,,Conjunto Demográfico,Anuncio Imagen Simple,28332.0,21916.0,1237.0,1166.65,4.37,0.94,41.18,61.4
2025-06-07 14:34:23.326653308,Facebook Ads,Curso Cloud Computing,,,,,,,,140,,,Conjunto Demográfico,Anuncio Lead Gen,21469.0,19287.0,996.0,1257.39,4.64,1.26,58.57,8.98
2025-06-08 05:05:53.507014028,Google Analytics,Curso Python Avanzado,facebook,referral,160.0,136.0,647.0,38.83,127.8,9,5.62,25704.32,,,,,,,,,,
2025-06-08 05:05:53.507014028,Facebook Ads,Curso Python Avanzado,,,,,,,,38,,,Conjunto Demográfico,Anuncio Brand Awareness,34691.0,28843.0,449.0,161.2,1.29,0.36,4.65,4.24
2025-06-10 00:40:24.048096192,Google Analytics,Curso SQL Profesional,google,organic,1852.0,1591.0,7334.0,31.87,328.99,133,7.18,217508.69,,,,,,,,,,
2025-06-11 05:43:24.408817636,Google Analytics,Master Ciberseguridad,referral,email,1293.0,1195.0,5081.0,56.24,454.32,119,9.2,99468.88,,,,,,,,,,
2025-06-11 20:14:54.589178356,Google Analytics,Bootcamp UX/UI,google,display,1994.0,1744.0,7599.0,45.18,568.45,164,8.22,97449.38,,,,,,,,,,
2025-06-11 20:14:54.589178356,Facebook Ads,Master IA y ML,,,,,,,,5,,,Conjunto Intereses,Anuncio Video Master,9792.0,8322.0,63.0,696.14,0.64,11.05,71.09,139.23
2025-06-12 10:46:24.769539080,Facebook Ads,Master Ciberseguridad,,,,,,,,44,,,Conjunto Lookalike,Anuncio Lead Gen,15342.0,11295.0,532.0,771.55,3.47,1.45,50.29,17.54
2025-06-13 01:17:54.949899800,Facebook Ads,Curso Python Avanzado,,,,,,,,28,,,Conjunto Retargeting,Anuncio Lead Gen,18130.0,16150.0,547.0,1640.75,3.02,3.0,90.5,58.6
2025-06-13 01:17:54.949899800,Google Analytics,Bootcamp UX/UI,google,referral,831.0,615.0,2887.0,74.9,303.94,29,3.49,137306.8,,,,,,,,,,
2025-06-13 15:49:25.130260524,Facebook Ads,Master Ciberseguridad,,,,,,,,37,,,Conjunto Retargeting,Anuncio Carousel,15693.0,11239.0,568.0,1252.03,3.62,2.2,79.78,33.84
2025-06-13 15:49:25.130260524,Google Analytics,Bootcamp Full Stack,email,referral,1592.0,1372.0,6947.0,36.81,317.8,134,8.42,383730.83,,,,,,,,,,
2025-06-13 15:49:25.130260524,Facebook Ads,Master Data Science 2024,,,,,,,,3,,,Conjunto Demográfico,Anuncio Imagen Simple,46875.0,32306.0,1781.0,813.9,3.8,0.46,17.36,271.3
2025-06-14 20:52:25.490981964,Google Analytics,Bootcamp UX/UI,direct,email,551.0,393.0,1739.0,56.79,530.83,34,6.17,34821.11,,,,,,,,,,
2025-06-14 20:52:25.490981964,Google Analytics,Master IA y ML,referral,cpc,805.0,579.0,2574.0,70.86,274.01,28,3.48,32077.15,,,,,,,,,,
2025-06-15 11:23:55.671342688,Google Analytics,Bootcamp Full Stack,organic,email,1624.0,1518.0,6115.0,56.4,507.36,157,9.67,301054.83,,,,,,,,,,
2025-06-15 11:23:55.671342688,Google Analytics,Curso SQL Profesional,email,email,271.0,214.0,656.0,38.78,426.39,25,9.23,123621.82,,,,,,,,,,
2025-06-16 01:55:25.851703408,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,2,,,Conjunto Retargeting,Anuncio Carousel,10927.0,9184.0,28.0,1056.75,0.26,37.74,96.71,528.38
2025-06-16 01:55:25.851703408,Facebook Ads,Master Ciberseguridad,,,,,,,,2,,,Conjunto Retargeting,Anuncio Brand Awareness,3080.0,1985.0,21.0,1903.54,0.68,90.64,618.03,951.77
2025-06-16 16:26:56.032064128,Google Analytics,Bootcamp Marketing Digital,organic,social,454.0,319.0,989.0,55.51,249.83,1,0.22,3397.8,,,,,,,,,,
2025-06-18 12:01:26.573146292,Facebook Ads,Master IA y ML,,,,,,,,32,,,Conjunto Intereses,Anuncio Carousel,25849.0,20158.0,431.0,471.85,1.67,1.09,18.25,14.75
2025-06-18 12:01:26.573146292,Google Analytics,Master Ciberseguridad,google,display,1269.0,1000.0,4948.0,54.96,506.0,5,0.39,12987.62,,,,,,,,,,
2025-06-20 07:35:57.114228460,Facebook Ads,Master Ciberseguridad,,,,,,,,50,,,Conjunto Retargeting,Anuncio Video Master,10782.0,7269.0,421.0,859.49,3.9,2.04,79.72,17.19
2025-06-20 07:35:57.114228460,Facebook Ads,Master Ciberseguridad,,,,,,,,186,,,Conjunto Lookalike,Anuncio Conversión,42913.0,28127.0,1587.0,602.56,3.7,0.38,14.04,3.24
2025-06-20 22:07:27.294589180,Facebook Ads,Curso Python Avanzado,,,,,,,,78,,,Conjunto Demográfico,Anuncio Brand Awareness,27478.0,17665.0,787.0,444.47,2.86,0.56,16.18,5.7
2025-06-20 22:07:27.294589180,Google Analytics,Bootcamp Marketing Digital,direct,display,638.0,598.0,2648.0,42.18,164.85,46,7.21,127679.23,,,,,,,,,,
2025-06-20 22:07:27.294589180,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,8,,,Conjunto Retargeting,Anuncio Brand Awareness,30831.0,23806.0,1366.0,1989.43,4.43,1.46,64.53,248.68
2025-06-23 08:13:28.016032064,Facebook Ads,Bootcamp UX/UI,,,,,,,,0,,,Conjunto Retargeting,Anuncio Video Master,20880.0,18182.0,122.0,1308.87,0.58,10.73,62.69,0.0
2025-06-23 22:44:58.196392788,Google Analytics,Bootcamp Marketing Digital,direct,cpc,355.0,263.0,667.0,35.55,340.02,22,6.2,108961.03,,,,,,,,,,
2025-06-23 22:44:58.196392788,Google Analytics,Curso Python Avanzado,direct,cpc,1603.0,1494.0,2842.0,42.87,423.09,62,3.87,218051.18,,,,,,,,,,
2025-06-25 03:47:58.557114228,Facebook Ads,Curso Cloud Computing,,,,,,,,45,,,Conjunto Lookalike,Anuncio Imagen Simple,31951.0,25429.0,741.0,703.97,2.32,0.95,22.03,15.64
2025-06-25 03:47:58.557114228,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,93,,,Conjunto Retargeting,Anuncio Lead Gen,42863.0,32788.0,1825.0,664.96,4.26,0.36,15.51,7.15
2025-06-25 18:19:28.737474952,Facebook Ads,Bootcamp Full Stack,,,,,,,,6,,,Conjunto Demográfico,Anuncio Conversión,2141.0,1681.0,91.0,1371.21,4.25,15.07,640.46,228.54
2025-06-28 04:25:29.458917836,Facebook Ads,Master Ciberseguridad,,,,,,,,34,,,Conjunto Audiencia Personalizada,Anuncio Carousel,30809.0,24287.0,1472.0,1575.73,4.78,1.07,51.15,46.35
2025-06-28 04:25:29.458917836,Facebook Ads,Curso Python Avanzado,,,,,,,,64,,,Conjunto Intereses,Anuncio Brand Awareness,40661.0,36126.0,566.0,488.08,1.39,0.86,12.0,7.63
2025-06-29 09:28:29.819639280,Google Analytics,Master IA y ML,referral,social,1736.0,1222.0,3618.0,66.47,207.23,32,1.84,135896.1,,,,,,,,,,
2025-06-30 00:00:00.000000000,Google Analytics,Master Ciberseguridad,organic,social,1250.0,1174.0,5213.0,59.35,308.21,37,2.96,85556.12,,,,,,,,,,
