fecha,preparado_clases,dominio_materia,mantiene_atencion,relaciona_con_ejemplos,ejemplos_mundo_profesional,accesible_y_atiende_consultas,fomenta_colaboracion,puntualidad,referencias_en_redes,recomendaria_profesor,organiza_actividades,contenidos_adecuados,grado_dificultad,conocimientos_utiles_futuro,clase_duracion,clase_horario,clase_conveniencia_dia,clase_calidad_conexion,clase_visibilidad_pantalla,clase_calidad_audio,velocidad_respuesta,utilidad_anuncios,tipo_programa,satisfaccion_general,comentarios
2025-01-28 21:28:25.263157894,5,5,4,5,2,3,4,4,5,2,4,4,4,3,Bien,Genial,Regular,Genial,Bien,Genial,5,2,Online,3,
2025-01-29 10:06:18.947368421,2,4,2,3,5,5,5,5,4,3,4,5,3,1,Genial,Pésimo,Bien,Mal,Bien,Bien,1,3,Online,4,El contenido está muy actualizado
2025-01-29 22:44:12.631578947,3,3,4,3,2,4,5,4,1,4,4,4,3,4,Genial,Regular,Genial,Regular,Regular,Bien,2,2,Online,4,
2025-01-30 11:22:06.315789473,5,4,2,4,4,5,5,5,3,4,3,5,2,1,Mal,Genial,Bien,Regular,Genial,Genial,3,2,Presencial,4,Contenido muy útil para mi futuro profesional
2025-01-31 00:00:00.000000000,4,4,3,4,5,4,3,5,5,3,1,5,5,5,Genial,Bien,Bien,Pésimo,Regular,Bien,4,4,Presencial,4,
2025-02-01 00:00:00.000000000,5,4,4,5,4,2,4,4,5,4,5,4,4,5,Bien,Genial,Bien,Bien,Pésimo,Bien,3,4,Online,4,Podría mejorar la organización de las actividades
2025-02-01 15:25:42.857142857,3,4,4,5,5,4,5,4,1,3,4,3,5,5,Regular,Bien,Genial,Genial,Genial,Bien,5,4,Online,4,El contenido está muy actualizado
2025-02-02 06:51:25.714285714,5,5,5,5,3,4,3,2,5,4,4,3,4,1,Mal,Pésimo,Bien,Bien,Mal,Genial,3,4,Presencial,4,A veces las clases se hacen un poco largas
2025-02-02 22:17:08.571428571,4,5,5,4,3,5,5,3,3,5,4,4,4,4,Bien,Genial,Genial,Bien,Bien,Bien,5,2,Online,5,El horario me viene perfecto
2025-02-03 13:42:51.428571428,4,4,5,4,3,4,3,5,2,4,1,3,4,3,Mal,Bien,Pésimo,Pésimo,Genial,Genial,5,5,Online,4,"Genial, aprendí mucho"
2025-02-04 05:08:34.285714285,5,3,4,5,4,4,5,4,5,5,5,2,3,5,Regular,Mal,Regular,Mal,Genial,Genial,4,1,Presencial,4,
2025-02-04 20:34:17.142857142,3,5,5,3,4,2,4,4,2,4,3,4,4,1,Genial,Genial,Bien,Pésimo,Genial,Genial,3,3,Online,3,
2025-02-05 12:00:00.000000000,5,2,4,3,5,4,4,3,4,5,5,2,3,5,Bien,Bien,Genial,Genial,Bien,Bien,3,4,Online,4,"Genial, aprendí mucho"
2025-02-06 03:25:42.857142857,5,4,3,4,5,5,3,2,3,5,4,4,4,4,Genial,Bien,Mal,Mal,Bien,Genial,3,5,Presencial,4,Podría mejorar la organización de las actividades
2025-02-06 18:51:25.714285714,4,5,2,4,4,4,5,3,5,4,4,4,3,2,Bien,Bien,Bien,Regular,Genial,Bien,2,3,Presencial,3,
2025-02-07 10:17:08.571428571,4,4,2,4,3,5,3,5,3,3,4,4,3,4,Bien,Mal,Mal,Bien,Bien,Bien,5,3,Presencial,4,El profesor explica muy bien pero va muy rápido
2025-02-08 01:42:51.428571428,5,3,2,3,5,3,2,2,5,4,3,4,4,4,Regular,Genial,Regular,Bien,Pésimo,Bien,4,4,Online,3,A veces las clases se hacen un poco largas
2025-02-08 17:08:34.285714285,3,4,5,4,5,4,4,5,3,4,5,4,3,4,Genial,Genial,Bien,Bien,Genial,Mal,3,4,Presencial,4,Excelente calidad de audio y video
2025-02-09 08:34:17.142857142,5,3,4,4,5,5,5,1,4,5,1,4,5,4,Pésimo,Pésimo,Bien,Mal,Bien,Genial,3,5,Online,4,Muy recomendable
2025-02-10 00:00:00.000000000,3,2,4,5,4,5,4,2,5,4,3,4,3,2,Pésimo,Bien,Genial,Bien,Genial,Regular,3,2,Online,4,Buen curso en general
2025-02-10 15:25:42.857142857,4,4,3,3,4,5,1,4,5,3,1,3,4,2,Bien,Bien,Bien,Regular,Bien,Genial,5,5,Online,3,Las clases son muy prácticas y útiles
2025-02-11 06:51:25.714285714,5,3,4,3,4,3,5,3,1,4,2,2,2,4,Bien,Genial,Genial,Regular,Regular,Regular,5,1,Online,3,
2025-02-11 22:17:08.571428571,2,4,5,4,5,5,5,5,4,3,2,4,2,5,Regular,Genial,Bien,Regular,Genial,Bien,4,2,Online,4,Muy satisfecho con el curso
2025-02-12 13:42:51.428571428,5,5,3,2,2,5,3,4,3,4,2,3,5,5,Genial,Pésimo,Regular,Bien,Regular,Genial,4,1,Presencial,3,"Genial, aprendí mucho"
2025-02-13 05:08:34.285714285,3,3,3,3,4,5,3,3,3,4,3,4,4,1,Pésimo,Mal,Bien,Genial,Pésimo,Genial,2,5,Online,3,Muy satisfecho con el curso
2025-02-13 20:34:17.142857142,4,5,5,4,4,5,5,1,3,4,3,3,1,4,Regular,Mal,Regular,Genial,Genial,Bien,4,5,Online,4,Muy satisfecho con el curso
2025-02-14 12:00:00.000000000,5,4,4,2,5,5,3,5,5,4,4,4,3,5,Genial,Bien,Bien,Mal,Mal,Bien,1,4,Online,4,"Genial, aprendí mucho"
2025-02-15 03:25:42.857142857,5,5,4,1,4,5,2,3,5,1,5,4,3,1,Genial,Bien,Bien,Bien,Genial,Genial,4,3,Presencial,3,Buen curso en general
2025-02-15 18:51:25.714285714,5,5,4,2,2,4,4,5,3,3,4,4,2,4,Bien,Genial,Bien,Regular,Bien,Genial,1,5,Online,4,"Genial, aprendí mucho"
2025-02-16 10:17:08.571428571,5,3,3,2,5,4,4,5,3,4,1,3,5,5,Bien,Bien,Bien,Pésimo,Regular,Regular,3,5,Online,3,Muy buen dominio de la materia por parte del profesor
2025-02-17 01:42:51.428571428,1,5,2,5,3,5,3,5,4,4,2,5,4,1,Pésimo,Genial,Regular,Bien,Bien,Genial,5,5,Online,3,El horario me viene perfecto
2025-02-17 17:08:34.285714285,3,4,4,1,5,2,4,5,4,2,4,5,3,4,Regular,Bien,Genial,Regular,Bien,Bien,4,1,Online,4,Podría mejorar la organización de las actividades
2025-02-18 08:34:17.142857142,4,1,4,3,3,4,4,4,1,4,3,4,4,4,Genial,Regular,Genial,Regular,Bien,Bien,1,4,Online,3,Podría mejorar la organización de las actividades
2025-02-19 00:00:00.000000000,1,5,4,5,4,1,3,3,5,4,3,5,3,5,Genial,Regular,Regular,Regular,Bien,Bien,5,4,Online,4,Muy buen dominio de la materia por parte del profesor
2025-02-19 15:25:42.857142857,4,5,5,2,4,4,5,2,4,5,4,4,1,3,Regular,Genial,Regular,Regular,Bien,Regular,4,4,Presencial,4,El contenido está muy actualizado
2025-02-20 06:51:25.714285714,5,5,5,4,4,4,1,4,4,5,4,2,3,4,Regular,Regular,Genial,Bien,Bien,Regular,5,3,Presencial,3,Muy buen dominio de la materia por parte del profesor
2025-02-20 22:17:08.571428571,5,4,3,3,4,5,4,5,1,4,5,5,2,4,Regular,Bien,Genial,Bien,Regular,Genial,4,3,Online,4,Me gustaría más tiempo para practicar
2025-02-21 13:42:51.428571428,4,4,4,3,5,4,2,5,5,5,4,2,4,2,Genial,Regular,Regular,Regular,Bien,Genial,4,2,Online,3,
2025-02-22 05:08:34.285714285,2,2,2,1,4,5,4,4,5,3,5,4,4,3,Bien,Mal,Genial,Regular,Genial,Bien,2,4,Online,3,Podría mejorar la organización de las actividades
2025-02-22 20:34:17.142857142,5,5,1,4,4,5,2,4,4,3,3,4,5,5,Bien,Bien,Regular,Genial,Genial,Genial,5,3,Presencial,3,
2025-02-23 12:00:00.000000000,3,4,4,4,3,5,4,1,3,5,3,2,4,4,Bien,Mal,Mal,Bien,Regular,Bien,4,3,Presencial,3,
2025-02-24 03:25:42.857142857,3,5,4,2,4,4,5,4,3,5,5,4,3,4,Bien,Mal,Regular,Bien,Bien,Bien,3,3,Presencial,4,El contenido está muy actualizado
2025-02-24 18:51:25.714285714,3,4,4,5,2,3,3,5,2,4,3,5,5,4,Bien,Regular,Pésimo,Regular,Bien,Bien,5,3,Online,4,Las conexiones a veces fallan
2025-02-25 10:17:08.571428571,4,3,4,4,5,5,3,1,3,4,3,5,5,5,Regular,Genial,Genial,Regular,Bien,Genial,4,3,Online,3,Muy recomendable
2025-02-26 01:42:51.428571428,4,4,3,4,3,3,3,4,3,4,4,4,4,5,Bien,Bien,Regular,Genial,Pésimo,Regular,5,1,Online,4,Buen curso en general
2025-02-26 17:08:34.285714285,4,3,2,3,5,4,3,2,4,4,4,4,2,4,Genial,Regular,Bien,Regular,Bien,Regular,5,3,Online,3,El profesor explica muy bien pero va muy rápido
2025-02-27 08:34:17.142857143,2,4,4,3,4,2,4,4,4,2,5,5,2,3,Bien,Genial,Genial,Bien,Genial,Pésimo,1,5,Presencial,3,Las conexiones a veces fallan
2025-02-28 00:00:00.000000000,2,4,3,5,4,3,4,2,4,4,3,4,5,5,Bien,Bien,Regular,Regular,Bien,Bien,5,3,Online,4,Excelente calidad de audio y video
2025-03-01 00:00:00.000000000,4,3,5,1,5,4,4,4,4,1,5,4,3,2,Bien,Bien,Bien,Bien,Bien,Genial,4,5,Online,3,"Genial, aprendí mucho"
2025-03-01 16:00:00.000000000,3,4,5,2,2,5,3,4,4,5,2,2,4,5,Bien,Regular,Bien,Genial,Genial,Genial,1,2,Online,3,El profesor explica muy bien pero va muy rápido
2025-03-02 08:00:00.000000000,5,5,3,5,4,5,5,5,4,3,5,4,3,4,Genial,Mal,Bien,Regular,Pésimo,Regular,5,5,Online,5,
2025-03-03 00:00:00.000000000,2,4,5,3,1,5,3,5,4,5,4,4,3,4,Bien,Regular,Bien,Bien,Genial,Genial,4,2,Presencial,4,Me gustaría más tiempo para practicar
2025-03-03 16:00:00.000000000,2,5,1,4,4,2,5,1,2,4,5,5,4,4,Bien,Pésimo,Mal,Bien,Bien,Bien,5,4,Online,4,"Excelente profesor, muy claro en las explicaciones"
2025-03-04 08:00:00.000000000,5,1,5,5,5,5,4,3,4,3,3,5,3,5,Genial,Genial,Genial,Genial,Genial,Bien,3,5,Presencial,4,Muy recomendable
2025-03-05 00:00:00.000000000,2,5,5,3,4,2,5,3,4,4,2,4,2,4,Pésimo,Bien,Genial,Genial,Genial,Genial,2,2,Online,3,A veces las clases se hacen un poco largas
2025-03-05 16:00:00.000000000,4,3,4,3,3,4,4,3,3,4,2,2,1,5,Genial,Genial,Genial,Bien,Bien,Bien,1,4,Presencial,2,Excelente calidad de audio y video
2025-03-06 08:00:00.000000000,4,4,5,3,5,4,5,4,4,4,5,5,1,2,Genial,Bien,Bien,Regular,Mal,Genial,5,3,Online,4,
2025-03-07 00:00:00.000000000,4,5,2,5,4,2,4,5,5,3,5,2,1,4,Bien,Genial,Regular,Pésimo,Bien,Pésimo,2,3,Online,4,
2025-03-07 16:00:00.000000000,2,4,2,4,2,4,3,2,4,5,2,4,4,4,Genial,Regular,Genial,Regular,Regular,Genial,4,4,Presencial,3,Me gustaría más tiempo para practicar
2025-03-08 08:00:00.000000000,2,4,3,5,3,4,4,3,4,3,4,3,4,2,Bien,Regular,Genial,Regular,Genial,Genial,3,4,Online,4,Las clases son muy prácticas y útiles
2025-03-09 00:00:00.000000000,4,3,4,2,5,4,5,3,3,3,1,3,5,5,Bien,Bien,Pésimo,Genial,Pésimo,Genial,4,3,Presencial,3,Muy buen dominio de la materia por parte del profesor
2025-03-09 16:00:00.000000000,4,4,3,4,4,5,1,5,2,3,3,1,2,5,Regular,Mal,Mal,Bien,Genial,Regular,1,2,Online,3,
2025-03-10 08:00:00.000000000,4,4,4,2,4,5,4,5,4,5,5,3,3,4,Bien,Mal,Genial,Pésimo,Bien,Bien,3,5,Presencial,4,Buen curso en general
2025-03-11 00:00:00.000000000,4,3,5,2,4,5,3,5,1,5,2,4,3,5,Bien,Mal,Bien,Regular,Bien,Genial,4,3,Online,3,El profesor explica muy bien pero va muy rápido
2025-03-11 16:00:00.000000000,3,3,4,1,5,1,5,5,4,4,4,4,4,1,Mal,Bien,Bien,Genial,Mal,Genial,3,3,Online,3,Muy recomendable
2025-03-12 08:00:00.000000000,4,5,3,2,5,4,5,5,3,4,4,3,4,5,Bien,Pésimo,Regular,Regular,Genial,Mal,5,4,Presencial,5,Las conexiones a veces fallan
2025-03-13 00:00:00.000000000,3,4,2,2,4,4,5,3,1,5,3,5,5,5,Regular,Genial,Genial,Bien,Regular,Regular,2,4,Online,3,"Excelente profesor, muy claro en las explicaciones"
2025-03-13 16:00:00.000000000,5,1,4,4,3,2,5,5,5,5,4,3,2,2,Bien,Genial,Genial,Genial,Genial,Genial,3,4,Online,4,
2025-03-14 08:00:00.000000000,5,4,3,5,4,3,5,5,4,5,3,3,4,3,Bien,Genial,Genial,Regular,Genial,Genial,4,2,Online,4,
2025-03-15 00:00:00.000000000,4,5,4,3,3,5,5,3,3,5,2,4,1,5,Mal,Bien,Mal,Bien,Genial,Bien,4,3,Online,4,El profesor explica muy bien pero va muy rápido
2025-03-15 16:00:00.000000000,5,4,5,5,4,3,4,5,2,4,5,4,4,3,Mal,Genial,Mal,Regular,Genial,Regular,5,5,Online,5,Contenido muy útil para mi futuro profesional
2025-03-16 08:00:00.000000000,5,2,5,5,3,4,5,4,2,5,5,4,4,4,Regular,Bien,Regular,Genial,Mal,Bien,4,5,Online,4,
2025-03-17 00:00:00.000000000,2,5,2,3,3,4,5,4,5,5,4,5,4,5,Bien,Bien,Bien,Genial,Regular,Regular,4,2,Online,4,Muy satisfecho con el curso
2025-03-17 16:00:00.000000000,3,5,4,5,2,3,5,5,3,5,5,5,3,3,Bien,Bien,Mal,Bien,Pésimo,Bien,3,4,Online,4,Muy recomendable
2025-03-18 08:00:00.000000000,3,4,2,4,3,1,2,5,5,3,5,4,5,4,Bien,Mal,Bien,Genial,Bien,Regular,2,4,Online,4,"Excelente profesor, muy claro en las explicaciones"
2025-03-19 00:00:00.000000000,4,5,2,3,5,4,3,4,2,5,2,5,3,5,Mal,Bien,Bien,Regular,Bien,Genial,5,1,Online,4,
2025-03-19 16:00:00.000000000,5,5,4,3,4,3,3,5,1,2,1,3,1,5,Regular,Mal,Regular,Genial,Bien,Bien,5,3,Online,3,Las conexiones a veces fallan
2025-03-20 08:00:00.000000000,4,5,4,4,4,4,1,5,2,4,5,4,5,4,Genial,Genial,Genial,Genial,Genial,Genial,4,2,Online,4,Podría mejorar la organización de las actividades
2025-03-21 00:00:00.000000000,3,4,4,2,4,4,3,4,4,4,2,4,4,5,Bien,Regular,Genial,Bien,Pésimo,Bien,3,4,Online,3,
2025-03-21 16:00:00.000000000,1,4,5,5,5,3,3,5,2,3,2,3,2,4,Bien,Genial,Pésimo,Regular,Bien,Bien,4,5,Online,3,A veces las clases se hacen un poco largas
2025-03-22 08:00:00.000000000,5,4,3,1,2,4,3,3,1,5,5,5,2,5,Bien,Genial,Bien,Regular,Genial,Mal,4,5,Presencial,5,Me gustaría más tiempo para practicar
2025-03-23 00:00:00.000000000,4,3,1,4,4,3,2,4,4,5,5,5,4,5,Bien,Genial,Genial,Genial,Bien,Mal,3,1,Online,4,El contenido está muy actualizado
2025-03-23 16:00:00.000000000,4,2,5,2,5,5,4,5,4,5,4,5,3,5,Bien,Bien,Genial,Genial,Bien,Regular,4,5,Presencial,4,Podría mejorar la organización de las actividades
2025-03-24 08:00:00.000000000,5,5,2,4,5,5,4,5,5,3,5,4,4,5,Genial,Bien,Pésimo,Bien,Genial,Bien,5,5,Online,4,Podría mejorar la organización de las actividades
2025-03-25 00:00:00.000000000,4,4,3,3,4,3,3,3,4,2,5,4,4,5,Regular,Bien,Genial,Bien,Genial,Genial,3,1,Online,3,Me gustaría más tiempo para practicar
2025-03-25 16:00:00.000000000,4,5,5,4,5,4,4,4,2,1,3,4,3,4,Genial,Bien,Bien,Mal,Pésimo,Genial,4,4,Online,3,Podría mejorar la organización de las actividades
2025-03-26 08:00:00.000000000,4,5,3,4,1,5,1,5,1,3,4,4,2,3,Genial,Bien,Mal,Bien,Mal,Bien,3,4,Online,4,Buen curso en general
2025-03-27 00:00:00.000000000,5,2,5,4,2,4,4,5,2,4,4,5,3,5,Genial,Regular,Genial,Genial,Regular,Bien,4,3,Online,4,El profesor explica muy bien pero va muy rápido
2025-03-27 16:00:00.000000000,2,5,5,4,4,5,3,4,3,2,4,3,1,2,Genial,Pésimo,Genial,Pésimo,Genial,Genial,5,5,Online,3,
2025-03-28 08:00:00.000000000,5,4,3,3,4,3,3,5,2,5,1,4,5,3,Regular,Bien,Genial,Bien,Regular,Regular,5,5,Online,3,Muy buen dominio de la materia por parte del profesor
2025-03-29 00:00:00.000000000,4,2,4,4,4,4,4,5,1,4,4,4,2,3,Regular,Genial,Genial,Bien,Genial,Mal,5,4,Online,4,Muy recomendable
2025-03-29 16:00:00.000000000,5,4,4,2,5,2,4,4,3,4,2,4,4,5,Regular,Genial,Bien,Genial,Bien,Bien,5,5,Online,3,
2025-03-30 08:00:00.000000000,3,3,5,3,3,4,3,3,2,3,2,1,5,2,Genial,Genial,Bien,Regular,Mal,Genial,4,4,Online,2,Muy satisfecho con el curso
2025-03-31 00:00:00.000000000,4,3,4,4,4,5,5,3,3,4,4,3,4,5,Bien,Genial,Genial,Mal,Regular,Genial,5,1,Online,4,Excelente calidad de audio y video
2025-04-01 00:00:00.000000000,4,5,5,3,3,4,4,3,5,4,5,5,4,5,Bien,Genial,Bien,Regular,Bien,Bien,4,3,Online,4,Muy recomendable
2025-04-01 14:30:00.000000000,2,5,3,3,4,3,4,4,3,4,3,3,5,4,Bien,Pésimo,Bien,Bien,Bien,Genial,3,3,Presencial,3,Las clases son muy prácticas y útiles
2025-04-02 05:00:00.000000000,3,4,4,2,4,5,5,5,5,4,4,4,4,3,Bien,Bien,Pésimo,Bien,Pésimo,Regular,1,3,Online,4,Me gustaría más tiempo para practicar
2025-04-02 19:30:00.000000000,4,4,5,5,3,3,3,4,4,4,2,5,5,3,Bien,Bien,Genial,Genial,Bien,Bien,5,3,Online,3,
2025-04-03 10:00:00.000000000,5,5,4,4,3,4,4,3,5,4,5,3,3,4,Mal,Bien,Regular,Mal,Regular,Regular,5,1,Online,5,
2025-04-04 00:30:00.000000000,2,2,2,4,3,3,3,5,5,3,3,3,3,1,Bien,Bien,Genial,Mal,Genial,Genial,2,3,Online,2,El profesor explica muy bien pero va muy rápido
2025-04-04 15:00:00.000000000,4,5,3,2,3,5,4,5,3,3,4,4,1,2,Regular,Mal,Regular,Genial,Bien,Bien,4,3,Online,3,El horario me viene perfecto
2025-04-05 05:30:00.000000000,4,2,4,5,3,4,5,4,5,4,5,1,2,3,Bien,Genial,Regular,Bien,Genial,Bien,4,4,Online,3,Muy satisfecho con el curso
2025-04-05 20:00:00.000000000,4,4,5,4,2,4,1,5,4,3,3,5,4,4,Regular,Bien,Pésimo,Pésimo,Mal,Regular,4,5,Online,4,A veces las clases se hacen un poco largas
2025-04-06 10:30:00.000000000,5,4,1,4,4,2,3,2,4,4,4,5,5,4,Pésimo,Bien,Bien,Bien,Bien,Bien,5,2,Online,3,"Genial, aprendí mucho"
2025-04-07 01:00:00.000000000,5,5,5,5,4,4,1,2,3,4,3,4,2,5,Regular,Bien,Bien,Pésimo,Genial,Bien,3,2,Online,4,
2025-04-07 15:30:00.000000000,5,4,4,4,4,4,5,5,4,5,3,2,3,4,Genial,Bien,Bien,Bien,Pésimo,Bien,5,2,Online,3,Muy satisfecho con el curso
2025-04-08 06:00:00.000000000,4,3,3,4,4,4,2,5,3,3,4,4,5,5,Regular,Genial,Genial,Genial,Regular,Bien,3,5,Online,4,Las clases son muy prácticas y útiles
2025-04-08 20:30:00.000000000,5,5,1,4,3,3,5,3,4,4,5,5,5,4,Regular,Bien,Bien,Bien,Bien,Bien,3,2,Online,5,Me gustaría más tiempo para practicar
2025-04-09 11:00:00.000000000,3,5,4,4,4,1,4,4,5,5,4,3,2,3,Bien,Regular,Bien,Mal,Genial,Mal,5,5,Online,4,Las conexiones a veces fallan
2025-04-10 01:30:00.000000000,4,4,3,3,4,4,4,3,3,2,2,3,1,2,Genial,Pésimo,Bien,Regular,Genial,Bien,3,4,Online,3,Las clases son muy prácticas y útiles
2025-04-10 16:00:00.000000000,2,1,3,3,4,1,4,4,4,5,4,5,2,4,Bien,Bien,Bien,Regular,Bien,Bien,5,5,Online,3,Muy satisfecho con el curso
2025-04-11 06:30:00.000000000,1,3,4,5,5,3,3,3,5,5,5,4,4,4,Regular,Bien,Pésimo,Mal,Genial,Genial,4,4,Online,4,Podría mejorar la organización de las actividades
2025-04-11 21:00:00.000000000,5,3,3,4,3,5,3,2,3,5,3,4,3,2,Bien,Genial,Bien,Genial,Regular,Mal,5,3,Online,4,
2025-04-12 11:30:00.000000000,2,3,4,5,5,4,4,3,4,5,3,1,4,4,Bien,Bien,Bien,Regular,Bien,Bien,5,5,Presencial,4,El horario me viene perfecto
2025-04-13 02:00:00.000000000,3,4,4,4,3,4,5,4,4,4,5,4,4,1,Regular,Bien,Bien,Bien,Mal,Genial,5,2,Online,4,El horario me viene perfecto
2025-04-13 16:30:00.000000000,4,3,2,5,4,4,4,5,4,5,4,5,5,5,Regular,Regular,Regular,Regular,Genial,Pésimo,2,3,Online,4,Me gustaría más tiempo para practicar
2025-04-14 07:00:00.000000000,1,1,3,3,3,4,4,5,2,3,5,5,3,4,Genial,Bien,Regular,Genial,Bien,Regular,4,3,Presencial,3,
2025-04-14 21:30:00.000000000,4,4,5,2,4,4,5,4,5,5,2,4,1,3,Bien,Genial,Genial,Mal,Mal,Bien,4,3,Presencial,4,"Excelente profesor, muy claro en las explicaciones"
2025-04-15 12:00:00.000000000,4,3,2,2,5,3,2,5,2,4,3,2,3,1,Genial,Bien,Mal,Mal,Bien,Regular,3,4,Presencial,3,Podría mejorar la organización de las actividades
2025-04-16 02:30:00.000000000,3,5,3,3,3,5,2,4,4,4,4,5,1,3,Regular,Mal,Regular,Regular,Bien,Bien,4,4,Online,4,Podría mejorar la organización de las actividades
2025-04-16 17:00:00.000000000,5,5,4,5,5,5,5,4,4,4,4,5,5,4,Bien,Bien,Bien,Bien,Pésimo,Bien,2,1,Presencial,4,Muy buen dominio de la materia por parte del profesor
2025-04-17 07:30:00.000000000,5,4,5,2,3,5,3,4,3,3,5,4,4,2,Genial,Bien,Bien,Bien,Regular,Genial,4,3,Online,4,Me gustaría más tiempo para practicar
2025-04-17 22:00:00.000000000,3,4,5,4,2,4,5,3,4,4,3,4,5,4,Bien,Regular,Bien,Genial,Regular,Bien,4,4,Online,3,
2025-04-18 12:30:00.000000000,3,5,4,4,3,5,3,2,4,5,2,2,5,5,Regular,Bien,Bien,Bien,Genial,Mal,5,3,Online,4,"Genial, aprendí mucho"
2025-04-19 03:00:00.000000000,3,1,3,4,4,4,5,5,3,4,4,5,5,3,Genial,Bien,Pésimo,Pésimo,Bien,Bien,1,4,Online,4,Las conexiones a veces fallan
